job_id,title,company,scale,salary,experience,education,location,keyword,city,city_code,url,jd,hr_active_time,hr_title,confirmed,performed,button_text,confirmed_at,source_run_id
4c2b0f8e6b66844f0nd-09W9EFZS,新能源软件开发,中联重科,,12-24K,5-10年,本科,长沙望城区中联重科智慧产业城总部大楼,基础软件开发,长沙,101250100,https://www.zhipin.com/job_detail/4c2b0f8e6b66844f0nd-09W9EFZS.html,"工作职责：
1开发农机混合动力或纯电驱动系统的嵌入式软件，包括VCU整车控制器、MCU电机控制器、BMS电池管理系统等。
2实现农机的电驱动工作模式（如⽥间作业模式、转场模式、能量回收模式）的逻辑算法。
3编写软件需求、架构及详细设计⽂档，完成模型在环/硬件在环（MIL/HIL）测试。
4与底层硬件⼯程师配合，调试驱动电机、高压附件及电池包的通讯与诊断功能。
任职要求：
1精通C/C++，具备至少⼀种嵌入式实时操作系统（如FreeRTOS、uC/OS、AUTOSAR）下的量产软件开发经验。
2熟悉非道路机械或新能源汽车的整车控制策略（如扭矩协调、跛行回家、高压上下电时序）。
3掌握基于模型的开发工具链（如Simulink、Stateflow）及代码自动生成技术。
4了解ISO 26262功能安全标准在电控系统中的应用基础。",3日内活跃,"中联重科
·
招聘经理",True,True,继续沟通,1784498488.830743,6b2c950eedea4c939a11096cf26726e9
677ac9cbe88ff1270ndz3d-6FVRT,软件开发工程师,爱尔眼科,,10-15K,3-5年,本科,长沙天心区爱尔眼科医院集团股份有限公司(暂停营业),基础软件开发,长沙,101250100,https://www.zhipin.com/job_detail/677ac9cbe88ff1270ndz3d-6FVRT.html,"岗位职责：
1、负责供应链、财务、ERP相关功能开发，负责技术方案设计和系统开发，对系统开发质量负责；                                                
2、学习和了解医疗行业领域基本知识，编写清晰、可读性高、可维护的Java代码，并积极参与代码评审和优化                                                        
3、负责用户体验优化，包括但不限于：业务流程、前端展⽰、性能、安全等        
-
岗位要求：
1、本科及以上学历，计算机相关专业（计算机科学与技术、软件⼯程等）；3-5年及以上Java后端开发经验，具备完整的项⽬全流程开发与上线经验，至少1年Spring Cloud微服务项目实战经验者优先。
2、熟练掌握Java编程语⾔，理解Java核心技术（多线程、并发编程、JVM基础），了解JDK常用版本新特性；熟悉Spring Cloud微服务全家桶（服务注册发现、网关、负载均衡等），熟练使用Spring Boot、MyBatis/MyBatis-Plus等主流框架。
3、熟练掌握HTML5、CSS3、原生JavaScript，熟悉ES6及以上语法，精通DOM、BOM操作；熟练使用Vue框架（Vue2/Vue3），掌握Vue Router、Vuex/Pinia等相关生态，能独立搭建Vue项目架构；熟练运用jQuery进行DOM操作、事件绑定及交互开发，熟悉前端工程化工具（Webpack、Vite等）者优先。
4、熟练掌握MySQL、Oracle等关系型数据库，具备基本的SQL编写、索引优化及事务处理能力；熟悉Redis等主流缓存中间件，了解至少一种消息队列（Kafka/RabbitMQ/RocketMQ）的应用场景即可。
5、了解分布式系统设计原则，熟悉Git/SVN团队协作开发、Maven构建工具；熟悉Linux操作系统，掌握常用Linux命令，能配合完成项目部署、环境搭建及基础问题排查。",3日内活跃,"爱尔眼科
·
招聘经理",True,True,继续沟通,1784498533.3661098,6b2c950eedea4c939a11096cf26726e9
cdd7ece49f5f5af30nF93dS9FlpT,嵌入式软件开发,新印科技,,7-12K,1-3年,本科,长沙开福区金帆大厦(芙蓉中路)金帆大厦12楼,基础软件开发,长沙,101250100,https://www.zhipin.com/job_detail/cdd7ece49f5f5af30nF93dS9FlpT.html,"岗位职责:  
1. 负责嵌入式软件系统的设计、开发、调试与维护工作。  
2. 参与嵌入式产品的整体方案制定，完成软件模块的编码实现和单元测试。  
3. 实现设备与外部系统的通信功能，⽀持常⽤接口协议的开发与优化。  
4. 配合硬件团队完成软硬件集成，开展系统级联调与性能优化。  
5. 编写相关技术⽂档，包括设计说明、测试记录和版本更新日志。
基础要求
1、本科及以上学历，计算机、电子信息、⾃动化、软件工程、通信工程等相关专业，2年及以上打印/复印设备嵌入式软件开发经验，优秀应届生可放宽条件。
2、熟悉办公打印复印设备整机工作原理，了解激光、喷墨打印成像原理及复印机扫描、成像、转印核心流程，有打印机、复印机、一体机研发经验者优先。
技能要求
1、精通C语言，熟练掌握嵌入式软件开发流程，熟练使用QT等开发调试工具，具备扎实的代码编写、调试、优化能力。
2、熟练掌握STM32、ARM架构MCU开发，熟悉FreeRTOS、Linux等嵌入式操作系统的移植、配置与应用开发，掌握串口、I2C、SPI、USB、以太网等常用总线协议。
3、熟悉打印设备核心驱动与控制逻辑，有喷头驱动、定影温控、走纸运动控制、扫描模块开发经验者优先。
4、熟悉无线通信、网络协议，有云打印、无线打印、多终端打印适配开发经验者优先。
5、具备独立排查软硬件联调问题的能力，能够快速定位并解决设备量产及使用过程中的各类软件故障。
综合素质
1、具备良好的逻辑思维、技术钻研能力，严谨细致，责任心强，能独立承担项目模块开发任务。
2、具备良好的团队协作、沟通表达能力，能够高效配合硬件、测试、生产团队推进项目落地。
3、有较强的问题复盘能力，善于总结开发、调试经验，持续优化产品软件方案。
优先条件
1、有得力、兄弟、惠普、佳能等主流办公打印设备厂商研发经验者优先。
2、掌握激光打印机、喷墨打印机、数码复印机核心固件开发，熟悉设备量产流程与可靠性优化者优先。
3、有嵌入式Linux平台打印设备开发、云打印系统适配、多设备兼容调试经验者优先。",3日内活跃,"新印科技
·
HRD",True,True,继续沟通,1784498566.9273229,6b2c950eedea4c939a11096cf26726e9
acbe8c3839da383b03N-2NW-FVZW,高级嵌入式软件开发工程师,长缆科技,,15-20K,5-10年,本科,长沙望城区长缆科技金桥产业园304,基础软件开发,长沙,101250100,https://www.zhipin.com/job_detail/acbe8c3839da383b03N-2NW-FVZW.html,"专业技能要求：1、具备较强的逻辑思维能力，分析判断能力，为人诚恳，有敬业精神，有较好的沟通能力和团队协作精神。
2、具备良好的模电、数电基础，熟悉各类IC、MCU、器件，熟悉STM32、STC单⽚机引脚，了解系统⼯作原理，具备元器件贴⽚焊接能力和硬件调试基础。
3、熟练运用Keil/IAR等设计开发⼯具。熟练使用C/C++进行程序开发。
4、熟悉RS485、以太网、CAN等通信接口，4G、NB-IOT、LoRa等通信方式。
工作描述及职责描述：1、负责研发项目、重点工作、日常工作等嵌入式软件相关工作的具体实施。
2、负责软件方案设计，根据需求分析出具完整的软件设计方案，包括平台选择、整体流程图、功能模块设计等。
3、负责功能代码编写，按软件功能模块对代码进行编写，提供结构清晰、规范、注解完整、可维护的软件代码。代码和技术文档每日上传服务器进行备份。负责软件代码自测。
4、和硬件工程师共同负责软硬件联调，分析整体功能、逻辑、规约一致性等方面问题，修改相关代码等，使其符合设计要求。",本周活跃,"长缆科技
·
人力资源",True,True,继续沟通,1784498599.29659,6b2c950eedea4c939a11096cf26726e9
5edbf2cf6b7b685d1HN53t-8E1VT,嵌入式驱动软件工程师,景嘉微电子,,18-27K·14薪,1-3年,本科,长沙岳麓区景嘉微梅溪湖路1号,基础软件开发,长沙,101250100,https://www.zhipin.com/job_detail/5edbf2cf6b7b685d1HN53t-8E1VT.html,"岗位职责：
1．负责嵌入式 linux 操作系统的内核开发和系统集成；
2．负责 uboot 的移植和驱动开发；
3．负责与数字团队一起验证 SOC 芯片的功能；
4．负责分析 SOC 芯片性能，并与数字团队一起进行软硬件协同优化；
5．负责嵌入 linux 操作系统下设备和总线驱动的开发和适配；
任职要求：
1．学信网本科以上学历，通信、自动化、电子、计算机等相关专业；
2．熟练掌握 C 语言；
3．熟悉 ARM 平台系统启动过程；
4．熟练 linux 系统下的驱动开发；
5．熟悉中断、 MMU 、 cache 、多核等机制；
6．熟悉 linux 内核机制，有内核调优经验；
7．熟悉I2C、 SPI 、 MMC ，网口等外设；
8．具备以下至少一项者优先录用： 
a ．了解基础硬件原理，会看硬件电路图，可以使用示波器等硬件调试设备；
b ．精通 PCIE , DDR , SATA , USB , SRIO 等高速接口调试者优先； 
c ．精通 HDMI 、 EDP 、 MIPI 等显示接口调试者优先。",,"景嘉微电子
·
生命周期室主任",True,True,继续沟通,1784498632.992625,6b2c950eedea4c939a11096cf26726e9
ad467704d0205c5403Fy2N64F1BS,软件工程师,蓝思科技,,13-19K,5-10年,大专,长沙长沙县蓝思科技(长沙)有限公司(㮾梨园区),基础软件开发,长沙,101250100,https://www.zhipin.com/job_detail/ad467704d0205c5403Fy2N64F1BS.html,"工作职责：
1：汽车车载产品相关软件设计开发；
2：具备根据客户输入进行软件可行性分析及评估，提出软件开发思路和建议的能力。
2：根据客户功能定义，具体软件开发实现功能，配合硬件、工艺、制造完成功能在产品的量产导入及确保稳定性；
3：制定软件的测试计划，配合测试工作及验收相关软件；
4：参与软件新平台的开发
5：主导软件有关的的POC样件开发；
任职要求：
1：大专及以上，电子、电子计算、电气工程、自动化、车辆工程等相关专业；
2：5年以上汽车车载相关软件产品设计开发经验；
3：2款以上主流MCU/SOC开发应用的实绩。
4：熟悉常用的通信协议与通信方式；良好的数电、模电基础，熟悉CAN/LIN，AD或PADS，Keil MDK/Codewarrior/Code Composer Studio/AURIX Development Studio等专业开发软件；会Matlab/Simulink/HIL仿真建模软件、会CANoe/CANtest/CANopen等测试工具；
5：工作积极主动性强，责任心强，具备较好的沟通协调能力，有团队意识；
6：熟悉APQP、FMEA、PPAP等汽车五大工具；",刚刚活跃,"蓝思科技
·
招聘专员",True,True,继续沟通,1784498665.978852,6b2c950eedea4c939a11096cf26726e9
18b7bac573fbd86d0nB_2NS6FVpR,软件开发工程（擅长AI）,高阳通联,,9-14K,3-5年,本科,长沙岳麓区润和金融中心22楼,基础软件开发,长沙,101250100,https://www.zhipin.com/job_detail/18b7bac573fbd86d0nB_2NS6FVpR.html,"一、工作职责
1、AI 高效开发： 熟练运用Claude Code、Codex、Cursor等⼯具，倍速完成后端代码编写、重构与 Bug 修复。
2、核⼼后端研发： 负责业务系统的 API 开发、数据库设计、⾼并发与分布式架构优化。
3、全流程提效： 利用 AI 辅助生成测试⽤例、技术文档，将精力聚焦于业务逻辑抽象和系统设计。
4、技术迭代： 持续探索 AIGC/Code LLMs 前沿工具，提炼 Prompt 最佳实践并赋能团队。
二、 任职要求
1、硬实力： 2-5年经验，计算机基础扎实。精通 Java/Go/Python/Node.js（至少一种），熟练掌握 MySQL、Redis；拥有前端开发能力作为加分项。
2、AI 技能： 熟悉Superpowers、OpenSpec、SDD 规格驱动开发者, 必须是 AI 编程工具的重度玩家，优先考虑能驾驭 AI 生成生产环境代码。
3、软实力： 极强的自我驱动力与学习速度，拥抱技术变革，年轻、脑子灵、解决问题速度快。",刚刚活跃,"高阳通联
·
HR",True,True,继续沟通,1784498699.5877278,6b2c950eedea4c939a11096cf26726e9
90f1525b1a2c59190nV-29-8GFVW,高级android软件工程师,灰度科技,,15-20K·14薪,3-5年,本科,长沙岳麓区兴工国际工业园15栋4层402-1,基础软件开发,长沙,101250100,https://www.zhipin.com/job_detail/90f1525b1a2c59190nV-29-8GFVW.html,"1、本科以上学历，计算机相关专业，有扎实的Java语言基础；
2、Android项目开发经验；
3、熟悉Android框架及各种特性，熟悉面向对象编程；
4、熟悉网络编程、安卓UI框架及相关开发⼯具；
5、熟悉Android的线程机制，能够熟练使⽤各种安悉Android系统的线程类，及service、
⼴播等；
6、熟悉SVN或Git等相关的代码管理工具；
7、熟练掌握UDP/TCP/IP、http等网络协议，精通协议设计；
1、Android应⽤开发
2、有flutter等混合开发经验优先
3、有鸿蒙开发经验优先
4、有iOS开发经验优先
5、有framework开发经验优先
6、有客制化rom开发经验优先",3日内活跃,"灰度科技
·
资深招聘",True,True,继续沟通,1784498743.956479,6b2c950eedea4c939a11096cf26726e9
fa3d048c4c58128d03J42tW4FFRX,电机控制器软件工程师,健科电子,,18-30K·14薪,3-5年,本科,长沙望城区长沙市健科电子有限公司,基础软件开发,长沙,101250100,https://www.zhipin.com/job_detail/fa3d048c4c58128d03J42tW4FFRX.html,"岗位职责：
1、负责汽车电子控制器（如VCU、BMS、ADAS域控制器等）的底层驱动开发、RTOS移植及BSP调试；
2、基于AUTOSAR架构（Classic/Adaptive）开发应用层软件组件（SWC），实现需求功能；
3、开发CAN/LIN/Ethernet通信协议栈（如CANoe配置、DoIP诊断）；
4、与硬件、算法团队协作完成控制器软硬件集成。
任职要求：
1、本科以上学历，2年以上汽车电子行业软件开发经验；
2、精通C/C++编程，熟悉嵌入式开发（ARM Cortex-M/A系列）；
3、掌握基础汽车电子知识（ECU工作原理、A2L文件、DBC解析）；
4、有AUTOSAR项目经验（如EB tresos/ETAS ISOLAR）。",3日内活跃,"健科电子
·
招聘主管",True,True,继续沟通,1784498777.641001,6b2c950eedea4c939a11096cf26726e9
75faeb904313a64d03V73NW6EFtT,电机控制软件工程师（水泵）,麦格米特,,11-18K,3-5年,本科,长沙长沙县麦格米特长沙全球研发中心,基础软件开发,长沙,101250100,https://www.zhipin.com/job_detail/75faeb904313a64d03V73NW6EFtT.html,"岗位职责:
1. 根据客户要求，规划和设计直流无刷离心水泵产品软件，满足客户功能需求；
2. 熟悉FOC等算法，能识别不同方案商的软件控制优劣；
3. 持续改进产品功能和算法，设计优秀的直流无刷水泵类产品；并能协助生产部门解决批量问题。
任职要求:
1.统招本科及以上学历，电力电子、流体或计算机相关专业；
2.3年以上直流无刷电机控制软件开发经验，对直流水泵驱动原理、算法等基础理论知识有一定了解的优先；
3. 熟练使用C语言编程，可以根据市场需求快速跟进产品软件功能；
4.具备较良好的沟通能力，抗压力能力、执行力， 有时间管理理念，能高效率计划、完成工作任务。",3日内活跃,"麦格米特
·
HRBP",True,True,继续沟通,1784498812.1410828,6b2c950eedea4c939a11096cf26726e9
3a2574e99623e0d00nF409m5GVtU,营销系统开发高级主任工程师,隆基绿能科技,,15-22K,5-10年,本科,西安未央区隆基绿能科技股份有限公司,分布式系统开发,西安,101110100,https://www.zhipin.com/job_detail/3a2574e99623e0d00nF409m5GVtU.html,"岗位职责：
1.	根据业务需求负责营销与渠道管理相关系统的详细分析、架构设计、开发实现、测试及部署等工作。
2.	负责内部系统开发项目的计划制定、开发进度把控、质量控制、风险管理等工作，并落实开发计划执行。
3.	解决系统开发过程中的框架及关键技术问题、BUG修复及技术⽀持。
4.	制定系统开发⼯作中的设计规范及开发规范，推动开发过程的持续改进及优化。
5.	负责营销平台底座及已上线业务系统的应⽤管理、运行监控、问题排除、故障修复及持续优化改善等工作。
 
岗位要求：
1.	计算机及相关专业毕业，全⽇制本科及以上学历，8年以上J2EE开发经验，3年以上微服务开发经验、熟练掌握常用微服务组件的使用。
2.	具备AI应用场景相关项目/需求开发落地经验，能够将AI能力有效集成到业务系统、解决实际问题。
3.	具备扎实的JAVA编程基础，熟练使用Spring、SpringMVC、MyBatis、SpringBoot等技术框架。
4.	至少精通一种以上关系型数据库(Oracle、MySQL), 熟练掌握SQL语言，具有SQL代码优化经验，具有读写分离、分库分表实践经验；熟练使用Redis缓存技术。
5.	熟悉容器相关技术，Docker、Kubernetes、Rancher、Harbor等。
6.	熟悉CI/CD（持续集成、部署）等相关知识及工具(Git、Jenkins)。 
7.	熟悉大型分布式系统设计与开发，并具备应用服务器、MQ（RabbitMQ或Kafka）、等实战经验。
8.	具有良好的沟通能力，能够适应团队协同开发的需要。善于学习并能承受较高的工作强度。
9.	具备营销与渠道管理相关系统（如CRM、DMS）、在线商城、互联网产品开发经验，移动端App/微信小程序开发经验，熟悉领域驱动设计（DDD）等方面经验者优先。",,"隆基绿能科技
·
招聘者",True,True,继续沟通,1784498866.777605,6b2c950eedea4c939a11096cf26726e9
c28cc6eaa3cd058a03x82tS-EFRV,Java研发工程师-商业化系统,蚂蚁集团,,15-30K·15薪,1-3年,本科,西安雁塔区软件新城云汇谷C3,分布式系统开发,西安,101110100,https://www.zhipin.com/job_detail/c28cc6eaa3cd058a03x82tS-EFRV.html,"职位描述
1. 参与OceanBase公共云产品商业化支撑系统的设计和开发工作，包括但不限于账号系统、营销系统、商品系统、交易售卖系统、实例生命周期管理系统、计量计费系统、资金账户系统，客服⼯单系统，项⽬交付系统等。
2. 与OceanBase公共云产品上下游展开紧密协同，包括但不限于CRM系统、财务结算系统、云产品管控系统等。
职位要求
1. 全⽇制本科以上学历，3年以上Java工作经验。
2. 熟练掌握Java编程语言，扎实的数据结构和算法基础，熟练掌握SpringBoot/SpringCloud/Mybatis等主流开发框架，有良好的编程习惯。
3. 熟悉Web开发、⽹络编程、多线程并发编程等技术，熟悉常用的设计模式、关系型数据库，熟悉分布式缓存、消息等中间件。
4. 对技术有强烈的兴趣，喜欢钻研，具有良好软件工程和质量意识。
5. 具备独立的问题分析和解决能力，具备优秀的团队合作精神。
6. 具备电商交易售卖系统或运营商/云计算BOSS系统开发工作经验者优先。",3日内活跃,"蚂蚁集团
·
招聘HR",True,True,继续沟通,1784498904.091316,6b2c950eedea4c939a11096cf26726e9
7ee29c1c923efb6f0nF829S9EFpU,圆通国际后端开发岗,先达国际,,12-23K,3-5年,本科,西安雁塔区软件新城云汇谷-C2栋C2栋软件研发基地2期C2-4楼,分布式系统开发,西安,101110100,https://www.zhipin.com/job_detail/7ee29c1c923efb6f0nF829S9EFpU.html,"岗位描述：
1. 参与公司核心系统的技术选型，架构搭建、设计及研发实施等；
2. 负责技术难题预研与攻关，解决系统中关键问题，对系统稳定性负责；
3. 参与核心架构部分代码编写；
4. 关注新技术发展方向并探索新技术的实际应用。
任职要求：
1、计算机科学、软件⼯程或相关专业本科及以上学历，具有扎实的计算机基础知识，2年及以上java开发经验；
2、熟悉常⽤Java框架和类库，如Spring Boot、MyBatis、Hibernate等；
3、熟悉关系型数据库（如MySQL等）和NoSQL数据库（如HBase、MongoDB、Redis等）的使⽤和优化；
4、熟悉分布式系统的原理和架构，具备分布式、高并发、高可⽤系统的设计和开发经验；
5、具有良好的问题分析和解决能力，能够独立承担技术难题；
6、良好的系统化思考能力，沟通协作能力，抗压能力；
7、执行力强，保证项目如期完成；
8、具有良好的团队合作精神，能够积极与团队成员沟通和协作。",刚刚活跃,"先达国际
·
人才招聘",True,True,继续沟通,1784498949.756074,6b2c950eedea4c939a11096cf26726e9
192d60e6dd1f0e090nR72ty5F1JX,Android系统开发工程师(J12013),诺瓦星云科技股份,,15-30K·13薪,5-10年,本科,西安雁塔区诺瓦科技产业化研发基地(建设中)陕西省西安市高新区软件新城云水二路诺瓦科技园（东门进入）4号楼一层大厅,分布式系统开发,西安,101110100,https://www.zhipin.com/job_detail/192d60e6dd1f0e090nR72ty5F1JX.html,"工作职责:
1.  负责Android系统在主流芯片平台上的移植、定制与优化，包括U-Boot、Kernel、Device Tree的配置与调试。
2.  负责Android多媒体子系统（Stagefright/MediaCodec, AudioTrack, Surface等）的定制与深度优化
3.  开发和维护外设驱动程序，如USB、Wi-Fi/蓝牙、HDMI、显⽰、⾳频、GPU等，确保硬件功能完整、性能最佳。
4.  定制Android Framework层，包括电源管理、显⽰系统、音视频管道等，以支持低延迟、⾼画质的投屏需求。
5.  与硬件工程师紧密协作，参与硬件选型、设计评审，负责新硬件的bring-up和调试，解决底层硬件兼容性问题。
6.  进行系统性能分析与调优，定位和解决内存、功耗、显示、音频等领域的疑难问题。
7.  构建和维护自动化编译与烧录系统，提升团队开发与测试效率。
任职资格:
1.  本科及以上学历，计算机、电子工程等相关专业，5年以上Android底层开发经验。
2.  精通Java/Kotlin，熟悉C/C++，熟悉ARM体系结构，具备扎实的操作系统和计算机体系结构知识。
3.  具备丰富的嵌入式Linux/Android系统移植经验，至少在一个主流芯片平台（RK、Amlogic、MTK、全志等）上有完整的量产项目经验。
4.  深入理解Linux内核机制，能独立进行驱动开发、调试和优化（如V4L2、ALSA、Display等子系统）。
5.  熟悉Android系统框架、启动流程、HAL层、Framework底层模块、Framework Service、Native层或驱动层开发工作（如SurfaceFlinger, AudioFlinger）。
6.  熟悉使用常用调试工具AndroidStudio、GDB、嵌入式开发调试工具（如串口、JTAG、Trace32， 内核/性能分析工具）。
7.  深入理解Android多媒体框架，对MediaCodec、MediaExtractor、Surface、AudioFlinger等有实际开发或调优经验。
8.  具备良好的团队精神和沟通意识，工作态度积极主动，责任心强。
9. 有网络流媒体、DLNA、WebRTC等相关经验者，熟悉H.264/H.265标准，有FFmpeg、GStreamer或硬件编解码器（V4L2, OMX IL）开发经验者优先；",3日内活跃,"诺瓦星云科技股份
·
招聘专家",True,True,继续沟通,1784498984.352895,6b2c950eedea4c939a11096cf26726e9
c0dca4510a8c93d41HB40t-5E1JX,系统开发工程师,西安铂力特,,11-18K,3-5年,本科,西安长安区西安铂力特增材技术股份有限公司上林苑七路1000号,分布式系统开发,西安,101110100,https://www.zhipin.com/job_detail/c0dca4510a8c93d41HB40t-5E1JX.html,"岗位职责：
1.负责公司SAP ERP、MES、OA、WMS等系统的二次开发与集成开发建设工作。
2.参与模块功能的技术选型，制定系统需求开发解决方案，编写相关设计文档。
3.根据设计方案，独立负责功能模块的代码实现和单元测试，严格遵循团队的代码规范与开发流程，确保代码的高质量交付。
4.与业务顾问紧密合作，准确理解业务需求，将其转化为技术实现，并持续优化系统功能。
5.负责对接上下游系统，根据业务需求设计并实现稳定高效的集成接口，并主导完成系统间的集成联调工作。
6.参与公司数字化、智能化的规划，并负责部署与实施落地。
任职资格：
1. 统招本科学历，计算机相关专业；
2. 有3年及以上制造业相关信息系统（ERP/PLM/MES/WMS等）开发经验；
3. 精通ABAP编程语言，熟悉SQL及数据库优化；
4. 熟悉前端技术，掌握主流后端开发框架与工具，具备集成接口开发能力；
5. 逻辑思维能力较强，有一定的组织与协调能力；
6. 善于思考、主动积极，沟通能力强，有较强的项目管理意识，有团队意识，能够承担压力。",3日内活跃,"西安铂力特
·
HRBP",True,True,继续沟通,1784499040.250054,6b2c950eedea4c939a11096cf26726e9
75f294e5bb0f8baa0nB60t-5ElFY,系统开发工程师(J10482),上海易景信息科技...,,15-30K,3-5年,本科,西安雁塔区大华股份西安数智产业园3号楼607,分布式系统开发,西安,101110100,https://www.zhipin.com/job_detail/75f294e5bb0f8baa0nB60t-5ElFY.html,"工作职责:
1、负责智能家居 / 智慧建筑整体系统方案设计，含智慧屏、开关、传感器、网关的系统架构与互联互通设计。
2、主导系统联调、协议适配、场景联动，保障设备稳定、可靠、兼容运行。
3、对接客户分析技术需求，完成系统规格定义、PQCS关键项对齐、变更管理与风险管控。
4、负责系统性能、稳定性、兼容性验证，制定测试⽅案并推动问题闭环。
5、⽀撑样品评审、试产导⼊，解决系统层面关键技术与交付问题。
输出系统方案、接口规范、集成指南，对内对外做技术对齐与培训。
任职资格:
1、本科及以上，电⼦、自动化、软件工程、物联网等相关专业，3 年以上智能家居 / 楼宇控制系统开发经验。
2、熟悉IoT 系统架构，掌握至少一种总线 / 无线协议（KNX、BLE、WiFi、MQTT、Modbus）。
3、熟悉 RTOS 或 Linux 和Android系统的智能家居产品的系统架构。
4、能够独立完成各智能家居系统/平台的对接，以及跨平台系统之间的联动。
5、具备系统方案设计、需求拆解、风险识别能力，能独立主导系统联调与客户技术对接。
6、有智慧中控屏、网关、智能开关、楼宇自控项目经验，熟悉量产交付流程优先。
7、沟通协调能力强，能对齐客户、研发、供应链，推动跨部门问题解决。",3日内活跃,"上海易景信息科技...
·
招聘专家",True,True,继续沟通,1784499073.117611,6b2c950eedea4c939a11096cf26726e9
481b56522591783f0nF82925FVZS,软件开发工程师,超聚变技术有限公司,,15-30K·13薪,3-5年,本科,西安雁塔区西安超聚变数字技术有限公司1,分布式系统开发,西安,101110100,https://www.zhipin.com/job_detail/481b56522591783f0nF82925FVZS.html,"职位描述
1.负责 ERP 产品功能开发、版本迭代及核心模块建设；
2.参与需求分析、技术方案设计和系统架构优化；
3.负责核心模块编码实现，持续优化系统性能、稳定性和可维护性；
4.参与跨模块联调、集成测试及线上问题定位修复；
5.编写技术文档，沉淀开发规范和最佳实践。
任职要求
1.学历与经验：本科及以上学历，计算机、软件⼯程、信息管理等相关专业，3 年及以上 Java 开发经验；
2.核⼼技术栈：精通 Java ⾼级技术栈，熟悉 JVM 原理、并发编程、设计模式、微服务架构、性能调优及生产问题排查，具备复杂业务系统设计与落地能力；
3.框架与中间件：熟悉 Spring Boot、MyBatis 等主流开发框架；熟悉 Redis 缓存设计和性能优化；熟悉 Kafka / RocketMQ 等消息中间件，具备异步解耦、削峰填⾕等项目实践经验；
4.数据库技术：熟悉关系型数据库，能够独立完成复杂 SQL 编写和性能优化。有 PostgreSQL 使用或开发经验优先，熟悉 MySQL、openGauss、OceanBase 等；
5.云原生架构：具备一定云原生应用开发经验，了解容器化、微服务架构和服务治理；
6.系统排查能力：熟悉 Linux 常用命令及应用部署、日志分析，能够独立定位和解决常见生产问题；
7.业务经验：熟悉 ERP 产品研发流程或 ERP 任一模块者优先，有分布式系统开发经验、良好的沟通协作能力和问题解决能力。
8.AI Coding：能熟练使用Cursor、CodeBuddy、VS Copilot等AI开发工具进行AI编程，熟练编写Skill、MCP等优先
加分项
1.有 ERP、企业管理软件、大型业务系统研发经验；
2.有高并发、高可用、分布式系统设计经验；
3.有 JVM 调优、微服务治理、线上故障应急处理经验。
我们希望你
1.具备扎实的 Java 技术功底和良好的工程能力；
2.能独立负责模块开发并推动问题闭环；
3.对企业软件、ERP 业务场景有兴趣，愿意持续深耕。",刚刚活跃,"超聚变技术有限公司
·
招聘专家",True,True,继续沟通,1784499130.262233,6b2c950eedea4c939a11096cf26726e9
34928c33059c23fd0nB909S7FFNT,c++软件开发工程师,深圳市新凯来技术,,18-35K·15薪,3-5年,本科,西安长安区西安高新区数字经济产业园数字园,分布式系统开发,西安,101110100,https://www.zhipin.com/job_detail/34928c33059c23fd0nB909S7FFNT.html,"任职要求
1. 电⼦、通信、计算机、控制、软件等相关专业本科以上学历，良好的英语读写能⼒；
2. 具有C/C++开发经验，掌握常⽤的数据结构和算法；
3. 熟悉分布式内存、数据处理、数据模型算法者优先；
职位信息
1. 负责Linux分布式系统、平台通信、内存管理、实时诊断等功能设计和开发；
2. 负责大规模系统软件的设计和交付，包括嵌入式软件开发，多线程多任务调度；
3. 能带领团队主导重点项⽬和疑难问题的技术攻关，对系统的稳定性和性能负责者优先；",刚刚活跃,"深圳市新凯来技术
·
研发",True,True,继续沟通,1784499211.2569861,6b2c950eedea4c939a11096cf26726e9
