job_id,title,company,scale,salary,experience,education,location,keyword,city,city_code,url,jd,hr_active_time,hr_title,confirmed,performed,button_text,confirmed_at,source_run_id
f81dda0cb4e0cb870nV-2ti6FlFU,C++软件开发工程师,华峰测控,,13-22K·14薪,3-5年,本科,西安雁塔区和利时西北总部基地,分布式系统开发,西安,101110100,https://www.zhipin.com/job_detail/f81dda0cb4e0cb870nV-2ti6FlFU.html,"岗位职责：
■ 基于C++17及以上标准负责 ATE 自动化测试平台软件核心模块的全流程研发，包含需求分析、架构设计、功能编码、联调优化、版本迭代。
■ 基于Zero ICE 中间件设计并实现 ATE 平台多服务低耦合架构、RPC 远程调用接口，封装标准化的 Ice 通信接口，保障跨模块 / 跨终端的稳定互联与高效交互。
■ 负责VSCode 插件中间件及 LSP（语⾔服务器协议） 开发，定制化开发 VSCode 专属插件，实现 ATE 测试程序的语法校验、智能提⽰、代码补全、断点调试等核⼼能力，赋能测试程序高效开发。
■ 开发 ATE 平台核⼼业务功能，包含测试流程控制、数据采集分析、测试程序开发/debug工具、结果校验统计、硬件异常容错告警，适配产线批量测试的高并发、高实时性要求。
■ 基于 C++17及以上标准特性完成平台代码重构与性能优化，解决内存泄漏、死锁、资源竞争等技术问题，持续提升测试平台的运行效率与稳定性；独立排查并解决分布式通信、LSP 插件适配、软硬件联调中的各类技术问题。
■ 编写标准化技术文档（接口文档、设计文档、开发手册），协同硬件、测试、产品团队对齐需求与方案，保障项目高效交付，提供现场技术支持与版本迭代优化。
任职要求：
● 本科及以上学历，计算机科学与技术、软件工程、电子信息工程、自动化、测控技术与仪器、通信工程等计算机类、电子类、自动化类相关专业
● 具备扎实的计算机基础：数据结构、算法、操作系统、计算机网络，能独立解决开发中的内存泄漏、死锁、高并发等技术问题。
● 精通 C/C++ 开发，熟练掌握 C++17 及以上标准，扎实掌握面向对象 / 泛型编程、STL 标准库，精通内存管理、多线程并发、原子操作，能独立解决 C++ 开发中的内存泄漏、死锁等问题。
● 具备Zero ICE（Ice）中间件实战开发经验，熟练编写 Slice 接口文件，完成分布式服务端 / 客户端开发，掌握对象适配器、异步调用、线程池配置等核心能力，能独立搭建分布式通信架构。
● 熟练使用 VSCode 开发工具，掌握 CMake 编译构建，具备 Windows/Linux（Ubuntu/CentOS）跨平台 C++ 开发与部署能力，代码规范、注释清晰。
● 具备独立完成模块设计、编码、测试、联调的全流程能力，较强的问题定位、技术攻坚和需求理解能力，能高效输出各类技术文档。
● 责任心强、工作严谨细致，具备良好的团队协作与跨部门沟通能力，能主动跟进技术迭代，适配项目技术升级需求。",3日内活跃,"华峰测控
·
招聘HR",True,True,继续沟通,1784499255.531476,6b2c950eedea4c939a11096cf26726e9
c1bf8a672e39e26e0nB639m8EVVX,java软件开发工程师（西安）,浪潮通用软件有限公司,,10-15K,3-5年,本科,西安雁塔区中铁西安中心锦业路南,分布式系统开发,西安,101110100,https://www.zhipin.com/job_detail/c1bf8a672e39e26e0nB639m8EVVX.html,"核心职责
1、负责公司应用系统的设计、开发与维护，包括新功能模块的实现及现有系统优化。
2、参与项目需求分析，完成系统架构设计与代码实现。
3、编写高质量、可维护的 Java 代码，确保系统稳定性、安全性和可扩展性。
4、负责项⽬部署、调试及⽇常运维，及时响应并解决系统运⾏中的问题。
持续优化系统性能，提升系统响应速度与资源利用率。
5、参与技术方案评审、代码审查及团队知识共享，推动团队技术能⼒提升。
任职资格
1、本科及以上学历，计算机科学与技术、软件工程等相关专业。
2、2年以上 Java 开发经验，熟悉 Spring、Spring Boot、MyBatis 等主流开发框架，具备前后端全栈式开发能力优先。
3、熟练掌握 MySQL 等关系型数据库，具备 SQL 优化能力，了解 Redis 等缓存技术者优先。熟悉分布式系统开发，了解微服务架构，有使用 Docker、Kubernetes 等云原生技术经验者优先。
4、熟悉金融行业业务优先，熟悉银行银企、境外银行、养老金、资金管理、司库等业务开发优先。
5、具备良好的逻辑思维能力、沟通协调能力和团队协作精神，能承受一定工作压力。",3日内活跃,"浪潮通用软件有限公司
·
HR",True,True,继续沟通,1784499687.105623,6b2c950eedea4c939a11096cf26726e9
92fbae9e4ba5a776031z2tW-FVBU,中高级运维开发工程师(J10234),星纵物联,,12-20K·15薪,3-5年,本科,厦门集美区厦门星纵智能大楼厦门市软件园三期C09栋,中间件开发,厦门,101230200,https://www.zhipin.com/job_detail/92fbae9e4ba5a776031z2tW-FVBU.html,"职位描述
1、负责Linux环境服务器的配置、调优、故障处理和日常巡检工作。
2、负责全球云服务的业务项目安装部署和发布。
3、负责全球云服务的部署、发布、监控、容量、弹性伸缩等管理及方案制定。
4、负责全球私有化系统实施部署交付和验收测试。
5、负责项⽬完整⽣命周期内各阶段的运维⼯作，对突发事件的快速响应、定位及处理，排除故障，保障系统稳定性。
6、负责重大项目的的技术保障与技术实施攻关。
职位要求
1、统招本科以上学历，计算机或相关专业。
2、具备扎实的计算机基础知识，对硬件和⽹络有深入理解。
3、熟悉阿里云ECS、OSS、SLB、K8S等或者其他云厂商（如：AWS/腾讯云/华为云等）云产品及基本原理。
4、熟悉Shell/GoLang/Python中的任意一种及以上，具备相关语言编写及问题排查经验。
5、熟悉常见的中间件配置管理和运维工具，如：MySQL、Redis、Nacos、Jenkins等。
6、 熟悉Kubernetes、docker、kvm虚拟化等相关技术优先。
7、具有私有化系统实施部署交付和验收测试经验优先。
8、有实际项目管理与落地主导的经验优先。
9、 具备良好的沟通、组织协调能力和强烈的责任心，具备分析和解决问题的能力，有较强的跨团队协调能力且抗压能力强。
10、热爱技术，自我驱动，主动思考，不断钻研和探索新领域，有较好的技术敏感度、风险识别能力和全局意识。",3日内活跃,"星纵物联
·
HRBP",True,True,继续沟通,1784500054.868702,6b2c950eedea4c939a11096cf26726e9
baab7c65f9d571360nF82Nq_FVRS,ERP系统开发工程师,容大科技,,10-15K·13薪,5-10年,本科,厦门同安区容大合众(厦门)科技集团股份公司,中间件开发,厦门,101230200,https://www.zhipin.com/job_detail/baab7c65f9d571360nF82Nq_FVRS.html,"主要职责与工作任务:（主要是ERP金蝶）
1、根据各业务流程的不断改进，完善相应的ERP流程，进行二次开发;
2、负责ERP系统的⽇常维护，保证ERP系统的安全正常运⾏:
负责新业务系统的需求调研，组织开发，测试，部署和升级实施等⼯作;
3.负责新业务系统的需求调研，组织开发，测试，部署和升级实施等工作;
4、负责ERP系统的培训，权限管理(含编写培训文档、使⽤手册及权限手册);
5、负责ERP系统数据的日常检查工作:
6、负责ERP系统与其它异构系统(MES、PLM等)对接开发:
7、领导交办的其它工作
任职资格:
1、教育背景:本科及以上学历。
2、工作经验:具有3年以上 ERP 系统实施、维护或开发经验，
3、专业技能:具备扎实的计算机技术基础，熟悉数据库原理和 SQL语言，掌握系统集成技术(APIeb Service/中间件)，熟悉 ERP 系统的功能模块和业务流程，具备较强的系统分析和设计能力。具备良好的问题解决能力和故障排查能力，能够快速定位和解决系统问题。具有ERP功能开发能力(熟悉ABAP/Java/Python/.NET其中一种)
4、素质要求:逻辑思维严谨，能抗压，沟通表达能力强、有团队合作精神、责任心强、敬业心强、有较强文档功底
5、其他要求:工作认真负责;",刚刚活跃,"容大科技
·
招聘主管",True,True,继续沟通,1784500135.287223,6b2c950eedea4c939a11096cf26726e9
4b306b1af183100c03F739m6EVpZ,软件开发经理,巨龙信息,,12-16K,5-10年,本科,厦门湖里区厦门国家火炬高新区四楼,中间件开发,厦门,101230200,https://www.zhipin.com/job_detail/4b306b1af183100c03F739m6EVpZ.html,"任职要求
1、5年以上软件开发经验，语言不限;
2、前端后端都有一定的开发经验;
3、关注业务需求理解能力和软件规划设计能力
4、理解沟通与协作的必要性和重要性
5、认同高效率的价值;
岗位职责：
1、需求的沟通
2、开发工作组织
3、组织架构设计
4、部分核心代码开发
5、保障团队工作效率和质量",本周活跃,"巨龙信息
·
总经理",True,True,继续沟通,1784500271.218477,6b2c950eedea4c939a11096cf26726e9
9e2608a3e57135680nV53tS4EFdW,基础软件开发工程师 (安全气囊控制器)_SO,SO,,15-30K,3-5年,本科,苏州吴中区博世汽车部件(苏州)有限公司(星龙街),基础软件开发,苏州,101190400,https://www.zhipin.com/job_detail/9e2608a3e57135680nV53tS4EFdW.html,"Job Description:
1. 负责基于AutoSAR架构的嵌入式底层软件开发，包括MCAL配置、BSW模块开发（ECU抽象层、服务层）、RTOS适配。
2. 开发符合AutoSAR标准的CAN通信栈、基于CAN诊断协议UDSonCan、存储管理NVM，ECU状态管理等。
3. 开发ASIC 驱动(SPI驱动、自检流程、看门狗、故障诊断、功能驱动等)，Sensor驱动等。
4. 根据需求制定链接脚本文件，设计软件MemMap，实现软件及数据的Section分割。
5. 使用测试⼯具（如VectorCast）进⾏单元测试，使⽤Vector CANoe/CANalyzer等软件进行软件系统功能验证。
6. 参与ECU软件需求分析、架构设计及V流程开发（需求→设计→代码→测试）。
7. 优化底层软件性能（实时性、内存占用、启动时间等），解决汽车电⼦领域的低功耗、EMC、功能安全等问题。
8. 配合硬件团队完成硬件-软件协同设计，设计测试软件支持硬件测试。
编写符合汽车行业标准的技术文档（如DFMEA、需求分析、软件详细设计等）。
 Job Qualification:
1. 本科及以上学历，电子工程、计算机、车辆工程等相关专业。
2. 3年以上汽车电子嵌入式开发经验，熟悉AutoSAR Classic开发流程。
3. 对Autosar Mem Service（Nvm/Fee/Fls）有深入理解,有在两个以上MCU应用Mem Service的经验。
4. 理解Cyber Security（HSM/SecOC），有信息安全相关开发或测试经验。
5. 对MCU工作机制有较深理解，熟悉至少一种内核指令(如Arm,PowerPC,Tricore等)。
6. 深入理解实时操作系统(RTOS)工作原理，对中断调用、任务切换、任务调度、堆栈使用、任务上下文切换有较深理解。
7. 有至少一种实时操作系统使用经验，能够分析任务负荷率，并能给出优化方案。
8. 深入理解MCU外设(如CAN/ADC/SPI/GTM等)工作原理，能够独立开发满足苛刻时间限制的驱动程序。
9. 扎实的C能力，熟悉汽车电子通信协议（CAN/CAN FD）、诊断协议（UDS）、CAN网络管理协议等。
10. 能够熟练使用调试工具(如Lauterbach, E2, i-System等)对软件进行在线调试、多核联调。
11. 至少一种AutoSAR工具链实际使用经验（Vector Davinci/EB Tresos/ETAS ISOLAR等），掌握MCAL配置、BSW模块开发。
12. 了解车载ECU硬件基本原理，理解硬件设计原理，协同硬件开发人员完成硬件功能测试。
13. 了解汽车功能安全标准ISO 26262熟悉ASIL等级划分及安全机制设计，有ASIL C/D等级产品开发经验。
&#xa0;
博世集团网上招聘数据处理同意声明&#xa0;
个人信息及目的：你的如下个人信息将被处理并用于招聘：姓名、电子邮箱、电话号码、所在地区、经验和教育信息、简历等应聘者自主提交的附件信息、证件号、职位、部门、计划入职日期、劳动合同持续时间、工作地点、月薪、年薪、浮动奖金比例、餐贴、车贴。&#xa0;博世将依据相关的数据保护法规，在全球范围内对您的数据进行保密。招聘流程中，您的个人信息只有在必须时才会被提供给博世以外的第三方机构(如代理机构)。博世精心挑选了第三方机构并与之签订了保密合同。博世采取了种种保密措施以保护您的数据，确保其不会遭受操纵、丢失、破坏、未经授权的访问或泄漏。我们的安全措施将随着新技术的应用而不断升级。您的本地浏览器和我们的人才招募系统之间的数据传输通过https加密。&#xa0;特定职位申请：申请博世集团的职位就意味着您将自己的个人信息提供给博世集团旗下相应的法律实体（具体请见博世集团法人清单）。请注意，若有任何文件或资料变更，请在所有申请书里一并变更。人力资源部门的员工可能与您联系，询问您是否同意将您的求职申请转向博世集团内部另一合适职位。如果您申请了特定职位，那么只有在您同意的情况下，博世才会将您的求职申请转向另一职位。&#xa0;您可以随时撤回求职申请，博世将根据相关法律删除您的个人信息。与您的申请相关的所有资料将被保留至24个月。您的权利：若您希望停止向博世提供您的个人信息，可联系我们或通过博世网上招聘数据隐私声明中的BKMS系统提出申请。您可以在SmartRecruiters平台查阅和修改您的简历。您对您的个人信息的处理享有知情权、决定权，您有权限制或者拒绝我们对您的个人信息进行处理。您还可以更正、补充您的个人信息。&#xa0;跨境传输：为了实现前述目的，我们所收集的您的个人信息可能会在多个国家或地区间进行跨境转移，例如德国、新加坡。&#xa0;德国：罗伯特-博世有限公司（德国格宁根市罗伯特博世广场1号（Robert-Bosch-Platz 1, Gerlingen-Schillerhohe, Germany，邮编：70839），用于集团统一招聘管理（博世中国与数据接收方均基于该目的开展数据出境活动；&#xa0;英国：SmartRecruiters（英国伯克郡温莎亚瑟路圣斯蒂芬大厦&#xa0;邮政区码: SL4 1RU），用于招聘、后期交流联系及分享职位/活动信息、潜在人才社区邀请。&#xa0;您可通过上述联系方式依法向境外接收方行使您在个人信息处理活动中的权利。&#xa0;存储您的个人信息：我们将仅在为实现目的必要的范围内以及法律法规要求的时间内保留您的个人信息。&#xa0;雇佣：被雇佣后，您提供的数据将被从当前招聘系统转移至职位所属公司的人力资源管理系统。联系方式：&#xa0;请通过访问博世中国官方主页：博世在中国＞加入博世＞工作机会，在网上招聘数据隐私声明中“9.联系方式” 博世集团法人清单：&#xa0;请通过访问博世中国官方主页：博世在中国＞加入博世＞工作机会，在网上招聘数据隐私声明中获取现阶段使用网上招聘系统的博世集团法人（第五页）",3日内活跃,"博世中国 / 集团
·
招聘顾问",True,True,继续沟通,1784512765.499351,9d012ffe1bf44758bd772c37d6b18ae6
1098a1328bd7bbdd0nV52929F1tT,基础软件工程师,新乡豫北转向系统,,14-28K·14薪,3-5年,本科,苏州相城区高融大厦三楼,基础软件开发,苏州,101190400,https://www.zhipin.com/job_detail/1098a1328bd7bbdd0nV52929F1tT.html,"（一）人员基本条件
1.教育背景：计算机科学、软件工程、电子信息⼯程、⾃动化等相关专业本科及以上学历，硕⼠及以上学历者优先。
2.工作经验：具有3年以上汽车电子控制策略开发经验，具备SBW、EPS等转向系统开发经验者优先。
（⼆）人员能力要求
1. 专业技能：
1）熟悉英飞凌 TC2/TC3 系列芯片架构及片上外设，具备基于该芯片的底层驱动开发实操经验；
2）精通 Classic AUTOSAR 架构及开发流程，熟练配置 AUTOSAR MCAL 各核心模块，具备模块裁剪、移植与集成经验；
3）熟练使用 AUTOSAR 主流工具链（EB tresos、Davinci、Vector 系列等），能独立完成工具配置、数据生成与工程联调；
掌握汽车电子核心硬件模块开发（电源管理芯片 / 预驱 / CAN 收发器）或车载通讯诊断技术或车载网络安全相关技术，满足其一即可；
4）熟悉汽车电子行业核心标准（ISO 26262 功能安全、ASPICE 软件流程），了解车载通讯 / 诊断通用规范，理解汽车电子全流程开发逻辑；
5）具备良好的技术文档编写能力，可规范输出需求、设计、测试等技术文档；
6）具备良好的英语读写能力，能熟练阅读英文芯片手册、AUTOSAR 官方文档及行业标准资料。
2. 其他要求：
1）具备良好的沟通能力和团队合作精神；
2）具备较强的学习能力和解决问题的能力；
3）工作认真负责，具备良好的抗压能力。",在线,"新乡豫北转向系统
·
招聘经理",True,True,继续沟通,1784512775.207333,9d012ffe1bf44758bd772c37d6b18ae6
be337829a302c9a903d409S-GFdR,软件开发 (MJ000081),华兴源创,,15-20K,5-10年,本科,苏州吴中区华兴源创,基础软件开发,苏州,101190400,https://www.zhipin.com/job_detail/be337829a302c9a903d409S-GFdR.html,"岗位职责：
1.负责公司AI相关的业务功能开发，包括现有业务的AI赋能以及AI工具的开发。
2.模型选型与评估：跟踪国内外主流大模型的评测数据，结合业务场景完成技术选型与成本收益分析。
3.LLM微调：使用LoRA/QLoRA、P-Tuning v2等参数高效方法，在自有数据集上进行指令微调、领域适应与对齐训练，提升任务准确率与稳定性。
4.AI Agent设计与开发：基于LangChain/LlamaIndex/AutoGen等框架，构建Agent。
5.Prompt工程与效果评测：设计可复用的Prompt模板与思维链策略。
任职要求：
1. Prompt Engineering：能编写语义清晰、输出稳定的 System Prompt，熟练运用角色设定、约束条件、Few-shot、CoT 等技巧；具备 Prompt 版本管理与效果评估意识；理解不同模型（Claude / GPT / Qwen / 开源小模型）的 Prompt 风格差异  
2. 上下文工程：能设计 Context Window 的动态分配策略（System Prompt / 工具输出 / 用户历史 / 知识检索的配额管理）；掌握多轮对话摘要、工具输出截断、动态 Context 注入等信息压缩技术
3. Agent 架构与 Tool Use：深入理解 ReAct 等主流 Agent 架构，能实现包含重试、回退、超时的健壮循环；能设计清晰的工具 Schema 并处理参数校验与异常响应全链路；了解 MCP 协议；理解 Multi-Agent 协作模式（Leader-Worker、消息传递、状态同步）
4. Agentic Coding：熟练使用至少一种 AI 辅助编程工具（Claude Code / Cursor / Windsurf 等），能清晰阐述其运行机制（Agent Loop、文件索引、Context 管理、Tool Dispatch），并有通过项目级配置提升工具效率的实践经验
5. 编程基础：扎实的 Python 工程能力，熟悉 asyncio、类型注解、包管理（uv/pip）；熟悉 Git、Docker、Linux 基本操作；能快速集成第三方 LLM API
6. RAG 系统：有检索增强生成管道的实践经验（文档解析 → 切分 → Embedding → 检索 → 重排序），熟悉至少一种向量数据库（Milvus / Qdrant / Weaviate 等）
加分项
有自己开发的 Agent 开源项目；熟悉 LLM 推理部署（vLLM / SGLang）；有工业视觉或智能制造行业背景；",刚刚活跃,"华兴源创
·
招聘",True,True,继续沟通,1784512787.997236,9d012ffe1bf44758bd772c37d6b18ae6
e0a8de73ad2369520nF92Nm1F1RZ,储能 EMS 软件开发 多机并机组网 嵌入式 C,MOVA,,15-25K·15薪,3-5年,本科,苏州吴中区追觅中心T2栋,基础软件开发,苏州,101190400,https://www.zhipin.com/job_detail/e0a8de73ad2369520nF92Nm1F1RZ.html,"==2026年7~8月最新招聘，这里是MOVA能源BU，储能未来的独角兽，业务高速扩张！加急面试、快速发 offer！！！！
==2026年7~8⽉最新招聘，这⾥是MOVA能源BU，储能未来的独角兽，业务⾼速扩张！加急面试、快速发 offer！！！！
==2026年7~8月最新招聘，这⾥是MOVA能源BU，储能未来的独角兽，业务高速扩张！加急面试、快速发 offer！！！！
一、岗位职责
1、户储 / 阳台储/工商储等储能嵌入式固件开发迭代，负责主控系统核心逻辑落地；
2、EMS 能量管理策略开发优化：光储充协同、峰谷套利、离网切换、负载智能匹配；
3、多机并机组网功能开发，实现并联同步、负载均分、故障自检，优化组网稳定性；
4、BMS/PCS 整机联动开发，适配模块化电池混配场景；
5、CAN/WiFi/ 蓝牙通信协议开发，完成设备与 APP、云端数据交互；
6、故障定位、性能优化，支撑海外认证、试产量产，输出标准化技术文档；
对标行业头部方案，持续迭代 EMS 算法与整机智能用电体验。
任职要求
【硬性】
1、统招本科及以上，电子信息 / 自动化 / 电气 / 计算机相关专业；
2、精通 C 语言嵌入式，熟练 STM32/ESP32，掌握 RTOS 开发；
3、3 年以上储能嵌入式开发经验，做过户储 / 阳台储 / 光储一体机；
4、有 EMS 能量调度、多机并机组网开发经验优先破格录用；
5、熟悉 CAN 通信、充放电保护逻辑、BMS 基础原理，ESP32 无线开发经验加分。
【软性】
6、高自驱主动落地、逻辑清晰抗压强、做事闭环靠谱，可独立扛核心模块与项目节点。",在线,"MOVA
·
HRBP",True,True,继续沟通,1784512804.800417,9d012ffe1bf44758bd772c37d6b18ae6
52c29837bcc6e0a70nB809m4ElNY,软件开发工程师(J11378),ramaxel,,15-22K·15薪,3-5年,本科,苏州虎丘区苏州工业园区记忆科技有限公司,基础软件开发,苏州,101190400,https://www.zhipin.com/job_detail/52c29837bcc6e0a70nB809m4ElNY.html,"岗位职责：
1.负责驱动软件开发
2.技术预研、协议解读、产品开发、固件维护
任职资格：
1. 熟练掌握C语⾔
2.熟悉ARM/MIPS/RSIC V（⾄少⼀种）下的系统程序设计，熟悉嵌入式基础知识
3.985/211/双一流 计算机、电⼦相关专业本科及以上学历
4.2年以上驱动软件开发经验
加分项目：
1.有存储协议（NVMe/PCIe/UFS/SATA/ATA等）或安全协议（TCG、ATA Security）开发经验；",3日内活跃,"ramaxel
·
招聘经理",True,True,继续沟通,1784512815.049099,9d012ffe1bf44758bd772c37d6b18ae6
033ca9409900760e0nB809m9ElBX,中高级软件开发工程师,同程旅行,,15-30K·14薪,3-5年,本科,苏州同程旅行大厦酝慧路66号,基础软件开发,苏州,101190400,https://www.zhipin.com/job_detail/033ca9409900760e0nB809m9ElBX.html,"负责面向酒店分销的系统开发、架构设计及维护
【岗位职责】
1.参与完成架构和系统分析设计，并主导完成详细的设计，负责核心功能代码实现与单元测试；
2.主导中大型的项目，参与项⽬管理，为项⽬整体结果负责，确保项⽬如期高质量交付；
3.参与系统稳定性建设，例如数据核对、线上问题处理归纳分析、监控梳理和优化；
4.及时进行业务和技术沉淀总结，有提⾼影响力的意识，能够带动3-4名小伙伴成长。
【任职要求】
1.三年以上Java开发经验，基础扎实，熟练掌握常用Java技术框架,精通 Spring、Spring Boot 及其生态组件；
2.熟悉底层中间件、分布式技术（包括缓存、消息系统,数据库等）；
3.熟悉至少一种前端框架（Vue.js / React）
4.具有比较强的问题分析和处理能力，热衷技术，精益求精；
5.有项目管理经验，具备非常好的沟通协调能力，有很强的结果意识;
6.有过中后台开发和设计经验，有过酒店分销相关系统开发行业经验更佳",本周活跃,"同程旅行
·
开发",True,True,继续沟通,1784512825.6487381,9d012ffe1bf44758bd772c37d6b18ae6
aef383c44cdfb88d0nRz29W4E1JT,软件开发,新大洲本田摩托(...,,10-15K·13薪,3-5年,本科,苏州太仓市新大洲本田摩托(苏州)有限公司,基础软件开发,苏州,101190400,https://www.zhipin.com/job_detail/aef383c44cdfb88d0nRz29W4E1JT.html,"任职要求：
1.  基础条件：本科及以上，计算机相关专业；3-5年Java后端开发经验，功底扎实，有完整的企业内部应用开发及项目落地经验。
2.  核心技术栈：熟练掌握Java语言，精通SpringBoot、SpringCloud、MyBatis等常⽤后端框架；熟悉MySQL、Redis、消息队列（RabbitMQ/Kafka等），具备接口开发、跨系统联调实战经验。
3.  核⼼经验（硬性要求）：有AI⼤模型应用落地经验（不限厂商，包括DeepSeek、ChatGPT、⽂心一言等），理解AI智能体核心逻辑，能完成Java与AI智能体的对接开发，不要求算法建模能力。
4.  加分项1：具备基础Python开发能力（可辅助调用AI接口、处理业务数据）。
5.  加分项2：有摩托车/汽车/工业制造行业背景，熟悉生产/售后/质检等业务流程；有飞书生态（飞书AI、飞书工作流）相关开发经验优先。
岗位职责：
1.  内部应用开发与二次开发：使用Java技术栈，开发企业内部应用，对供应商交付的项目进行二次开发，为AI智能体落地提供技术支撑。
2.  AI智能体落地（核心）：负责摩托车整车厂核心业务场景AI智能体对接开发与优化，重点推进领导决策、生产制造、售后服务、质检管控等辅助类智能体落地及支撑其他业务场景拓展，适配飞书生态完成部署，不局限于上述场景。
3.  需求对接与迭代：对接公司高层及生产、售后、质检等业务部门，梳理AI智能体落地需求，推进项目落地、收集反馈并持续优化迭代。",在线,"新大洲本田摩托(...
·
HR",True,True,继续沟通,1784512836.2160158,9d012ffe1bf44758bd772c37d6b18ae6
e2bd5a42ce2286970nBz292-ElVW,java软件开发工程师,苏州金螳螂,,10-15K,3-5年,本科,苏州姑苏区金螳螂大厦1层,基础软件开发,苏州,101190400,https://www.zhipin.com/job_detail/e2bd5a42ce2286970nBz292-ElVW.html,"软件工程师
岗位职责：
1.负责公司内部业务系开发工作；
3.负责业务系统与其他系统对接开发工作；
4.积极配合测试人员和业务进⾏相关测试；
5.保证业务系统的开发和上线以及后续稳定运⾏，不断改善⽤户体验，不断完善业务方和产品经理提出的需求。
职位要求：
1. 3年以上java开发工作经验，统招本科及以上学历；
2. 扎实的java语⾔基础，熟练掌握mybatis、spring、springboot、SpringCloud全家桶及Sprigcloud相关组件等Java开源框架，有Spring Cloud 实战项目经验；
3. 熟练掌握MySQL、Oracle等数据库;
4. 熟练掌握Redis,、xxLjob、MQ、ES等组件的应用。
5. 熟悉Vue等web技术者优先；
6. 思路清晰，具备良好的沟通能力和理解能力，责任心强，具有一定的团队合作精神，认真负责。",刚刚活跃,"苏州金螳螂
·
人事",True,True,继续沟通,1784512861.064658,9d012ffe1bf44758bd772c37d6b18ae6
e09c41cd21ea3ef60nd93dy_E1dU,WMS软件开发工程师（C#）,舒普智能技术股份...,,12-18K·13薪,3-5年,本科,苏州渠诚大厦2层/201,基础软件开发,苏州,101190400,https://www.zhipin.com/job_detail/e09c41cd21ea3ef60nd93dy_E1dU.html,"岗位职责：
1、负责仓储物流自动化产品的仓库控制系统软件开发；
2、负责WMS相关业务功能模块的设计和开发，WMS与WCS底层控制调度系统的接口开发；
3、设计与实现WMS/WCS的开放API，优化系统功能；
4、对软件进行单元功能测试、现场调试等工作，保障系统正常运行；
5、配合项⽬经理完成相关任务⽬标。
岗位要求：
（1）精通C#，具有独⽴分析需求，开发业务功能的能力。
（2）熟练使用Linux基础命令操作及容器化部署。
（2）熟悉.NETCORE,有ABP.CORE版本开发经验。
（3）熟练使⽤Oracle，SQLServer，MySQL等关系型数据库。
（4）有上位机开发经验，熟悉MODBUS协议，CAN协议，MQTT协议，OPC协议，TCP/IP协议等常规通讯协议，有西门子，三菱，基恩士，汇川等常规PLC对接经验。
（5）熟练掌握多线程，线程同步，锁机制。
（6）熟练掌握Redis,MongoDB,RabbitMQ等相关中间件。
（7）有立功USBCAN通讯开发经验优先。
（8）有制衣/制鞋吊挂，MES，WMS，WCS等开发经验优先。",在线,"舒普智能技术股份...
·
招聘专员",True,True,继续沟通,1784512871.6327229,9d012ffe1bf44758bd772c37d6b18ae6
3e0ae3b40573cc1b0nd43Ny1EVRZ,MOM高级软件开发工程师,创新奇智,,15-20K,5-10年,本科,苏州吴中区嘉盛中心五楼D01,基础软件开发,苏州,101190400,https://www.zhipin.com/job_detail/3e0ae3b40573cc1b0nd43Ny1EVRZ.html,"岗位职责：
1.	根据需求设计产品，并撰写产品设计说明书，指导软件开发工程师完成供应链、生产管理等软件的开发任务。 
2.  主要后端使用C#、前段使用Vue+TypeScript作为开发语⾔，主要开发企业应⽤软件产品（也包含设备数⾤的IoT功能），并按照客户需求定制开发。
3.	遵守公司工作纪律。  
4.	身体健康、适应中短期出差。
职位描述：
1.	计算机，通信，电⼦，自动化相关专业，本科及以上学历。
2.	熟悉开发环境，有较为丰富的计算机基础；
3.	熟练使用Java或.Net 语言，具有B/S或C/S架构的软件开发经验；
4.	熟练使用MS SQL Server、Oracle等数据库；
5.	熟练使用HTML、JavaScript、CSS、Json、C#语言；
6.	能力强，工作严谨，责任感强，能够独立进行复杂技术问题分析和解决。
7.	身体健康、适应中短期出差。
8.	有较强的沟通能力和团队合作意识，有责任心。",,"创新奇智
·
人事行政专员",True,True,继续沟通,1784512882.131346,9d012ffe1bf44758bd772c37d6b18ae6
a1f982e5fe013a3b0nF42Ny6GVBT,嵌入式工程师-linux系统,Yealink 亿联网络,,15-25K·15薪,3-5年,本科,厦门湖里区亿联网络总部大楼666号,Linux系统开发,厦门,101230200,https://www.zhipin.com/job_detail/a1f982e5fe013a3b0nF42Ny6GVBT.html,"1、linux内核维护，开发解耦，业务开发设计
2、完成sdk导⼊和升级等，完成整体系统设计，排除⽅案风险，应⽤于新项目预研。
3、linxu系统性问题解决
要求：
1、熟悉内核配置，配置项功能和影响范围了解
2、熟悉计算机操作系统原理，C语言功底扎实
3、有内核源代码贡献经验者优先。
4、导⼊新soc和系统迭代升级",在线,"Yealink 亿联网络
·
hr",True,True,继续沟通,1784512903.9528902,9d012ffe1bf44758bd772c37d6b18ae6
