job_id,title,company,scale,salary,experience,education,location,keyword,city,city_code,url,jd,hr_active_time,hr_title,confirmed,performed,button_text,confirmed_at,source_run_id
defc9b9fb7fdf2641Hd42d21GVpR,高级系统开发工程师(J10780),星纵物联,,15-25K·15薪,3-5年,本科,厦门集美区软件园三期C09栋,Linux系统开发,厦门,101230200,https://www.zhipin.com/job_detail/defc9b9fb7fdf2641Hd42d21GVpR.html,"工作职责:
1.基于Linux、MCU的嵌入式智能产品进行软件开发；
2.负责嵌入式底层软件的设计、开发和维护，包括操作系统内核、设备驱动程序、Bootloader等；
3.负责嵌入式产品疑难问题的跟踪和解决、对产品性能和稳定性负责。
任职资格:
1.本科及以上学历，电子、自动化、计算机等相关专业，3年以上嵌入式底层软件开发经验；
2.精通C语言，有良好的编程习惯和扎实的编程基础；
3.具备丰富的设备驱动程序开发经验，熟悉常用接口协议和总线技术（SPI、I2C、UART、USB、Ethernet等），并有实际软硬件联调经验；
4.熟悉常用的调试工具和方法，具有较强的问题分析和解决能力，能够快速诊断各种硬件和软件问题；
5.熟悉Linux/RTOS操作系统，能够进行内核优化和定制化开发，系统稳定性优化；
6. 具有储存设备（SD卡、U盘、emmc、flash、硬盘）开发经验者优先；
7. 有海思、联咏、Sigma、ST、ESP32等平台经验优先。",在线,"星纵物联
·
HR",True,True,继续沟通,1784512914.729057,9d012ffe1bf44758bd772c37d6b18ae6
c1b92e249f8a09361nFz2d6_EVVZ,高级Linux应用开发工程师,雅迅智联,,12-24K·13薪,3-5年,本科,厦门思明区厦门雅迅网络股份有限公司,Linux系统开发,厦门,101230200,https://www.zhipin.com/job_detail/c1b92e249f8a09361nFz2d6_EVVZ.html,"岗位职责：
1、负责车载嵌入式产品的 Linux 应用层编程与功能开发调试；
2、负责应用层架构设计、模块划分、接口定义、版本管理、编程规范等总体软件设计工作；
 3、负责持续优化软件效率，独立分析、评估并解决问题，提高软件的健壮性；
4、负责产品功能与客户的需求对接确认，需求引导和功能联调。
    
任职资格：
1、全日制本科及以上学历，计算机、电子、通信等相关专业；
2、三年以上 Linux 应用开发岗位工作经验；
3、具备扎实的 C/C++ 语言基础，具有良好的编程风格、模块化编程思想、文档编写能力；
4、熟悉 Linux 系统调度原理、开发与编译环境，对进程、线程、多线程模型、时间片以及其调度有产品化经验；
5、熟悉常用的软件架构、开发框架和设计模式，能够独立完成各功能模块设计，复杂应用场景开发；
6、有车载电子的 UDS、SOMEIP、CCP 等应用层通信协议开发经验者优先。",3日内活跃,"雅迅智联
·
招聘经理",True,True,继续沟通,1784512925.704951,9d012ffe1bf44758bd772c37d6b18ae6
014789c357e2c26403x739q0ElBT,嵌入式软件工程师/Linux开发工程师,容大科技,,15-20K·13薪,5-10年,本科,厦门同安区容大合众(厦门)科技集团股份公司,Linux系统开发,厦门,101230200,https://www.zhipin.com/job_detail/014789c357e2c26403x739q0ElBT.html,"岗位职责：
1、负责32位单片机以及Linux方向打印机的开发工作，输出周报、月报、软件开发笔记；
2、负责Linux平台技术长期研究调研，对技术难点进⾏攻关解决；
3、已有机型升级、⽅案替换的程序编写及移植；
4、根据需求为客户定制特殊功能程序，将客户的项⽬需求转换成产品功能；
5、解决客户投诉问题及问题修复，处理客诉，以此改进优化程序，维护已有产品；
6、编写相关软件设计及测试文档等；
7、完成上级交办的其他工作。
任职要求：
1、本科及以上学历，计算机软件、通信技术、电⼦及自动化相关软件开发专业；
2、5年以上32位单片机软件开发以及Linux项目经历；
3、熟练掌握常用外设SPI、I2C、USART，并有USB、wifi、蓝牙、tcp/ip、freeRTOS、ucos、Linux等实际项目开发经验；
4、熟练掌握Linux操作系统的应用层开发，熟悉内核架构和驱动开发；
5、熟练掌握Shell脚本，C语言，Python等；
6、负责项目重点、难点的技术攻关，性能调优，持续重构与代码优化；
7、头脑灵活，思维敏捷；有良好的沟通能力和钻研能力；具备良好的团队合作精神；有较强的客户服务意识。",本周活跃,"容大科技
·
HR",True,True,继续沟通,1784512940.063444,9d012ffe1bf44758bd772c37d6b18ae6
1bd4779d05d4e12e1XV52dS0ElFU,Android系统开发工程师,华云数据,,15-22K·14薪,3-5年,大专,厦门思明区华云数据集团厦门公司,Linux系统开发,厦门,101230200,https://www.zhipin.com/job_detail/1bd4779d05d4e12e1XV52dS0ElFU.html,"职位描述：
精通Android framework、native层及hal层
技能要求：
1. 熟练掌握Android系统
2. 熟练掌握Linux shell脚本及命令等
3. 熟练掌握Java C++语言
4. 积极向上，能独立完成项目",,"华云数据
·
云手机系统架构部经理",True,True,继续沟通,1784512950.58961,9d012ffe1bf44758bd772c37d6b18ae6
1c00b154e54dd0da0nd52Ny6EVtR,Linux嵌入式工程师,狄耐克,,12-18K,3-5年,本科,厦门海沧区狄耐克产业园1号楼,Linux系统开发,厦门,101230200,https://www.zhipin.com/job_detail/1c00b154e54dd0da0nd52Ny6EVtR.html,"工作职责:
职位描述:
1、负责嵌入式Linux系统的应用的开发、测试和维护;
2、能够理解和设计嵌入式系统的整体框架，设计开发应⽤程序;
3能够根据需求分析，编写相应的规范和⽂档;
4、参与系统架构的设计和优化。
任职资格：
1、2年以上相关⼯作经验，计算机或电子等相关专业，本科或以上学历；
2、掌握C/C++编程语言，熟悉Linux平台开发环境，有Linux底层驱动开发经验；
3、熟悉TCP/IP协议，有流媒体编解码经验优先；
4、热爱研发⼯作，有较强的学习能力和钻研精神，有团队合作精神。",刚刚活跃,"狄耐克
·
副总助理",True,True,继续沟通,1784512964.5563588,9d012ffe1bf44758bd772c37d6b18ae6
e961eb6573a5426a03173d-4FFFS,嵌入式linux软件工程师,松霖科技,,11-18K,3-5年,本科,厦门海沧区松霖健康园,Linux系统开发,厦门,101230200,https://www.zhipin.com/job_detail/e961eb6573a5426a03173d-4FFFS.html,"工作职责
1.负责基于linux或android终端产品下的驱动开发工作；
2.与硬件工程师合作，负责定制和移植Linux或安卓系统到已设计好的硬件平台；
3.负责公司嵌入式产品的软件开发、技术创新、及产品优化⼯作。
4.配合测试及与开发团队完成整个产品的开发调试和bug修复。
 
任职要求
1.全⽇制本科及以上学历，计算机或电⼦类等相关专业，2年以上嵌入式linux驱动开发经验；
2.熟练掌握嵌入式linux/android系统开发环境；
3.具有良好的C/C++语⾔基础，具有良好的编程规范和文档编写能力；
4.熟练掌握音视频编码原理及流媒体网络通讯协议优先；
5.熟悉嵌入式linux的网络编程、多线程编程、内存管理机制及文件系统等。",本周活跃,"松霖科技
·
招聘专员",True,True,继续沟通,1784512975.523572,9d012ffe1bf44758bd772c37d6b18ae6
d95c17be05cfdbba03J509u_EFpX,c++开发,大族数控,,15-28K,3-5年,本科,深圳宝安区大族激光全球智能制造基地,C++开发,深圳,101280600,https://www.zhipin.com/job_detail/d95c17be05cfdbba03J509u_EFpX.html,"熟悉C/C++，做高性能计算的（图形加速、cuda、opengl），或者做服务器、做后台和桌面等
岗位职责：
1、负责设备控制软件和内部测试软件，或者系统软件的开发，调试和维护；
2、参与项目需求分析，软件设计，模块设计，编码实现以及测试，编写相关文档；
3、开发和维护现有软件，并对相关部门同事提供技术支持。
任职资格：
1、本岗位强调培养潜力和高成长性，985/211或其他海内外重点院校本科及以上学历，理工科专业；
2、毕业后3-4年C++软件开发经验，对自动化设备系统开发/GPU加速/图像解析有兴趣优先考虑；
3、熟悉C++，熟练使用软件开发工具；
4、熟悉面向对象软件开发和MFC，STL等库，熟练运用软件设计模式；
5、熟悉软件开发流程，具备良好的文档编写能力；
6、思维敏捷周密，诚实热情，有较强的学习能力和良好沟通能力。",3日内活跃,"大族数控
·
高级招聘",True,True,继续沟通,1784513000.3574631,9d012ffe1bf44758bd772c37d6b18ae6
3ecacdb5aa8b8e160nB92NS4FVdY,C++开发,平安银行,,17-30K,5-10年,本科,深圳罗湖区平安银行大厦(深南东路)深南东路5047号,C++开发,深圳,101280600,https://www.zhipin.com/job_detail/3ecacdb5aa8b8e160nB92NS4FVdY.html,"### 岗位名称
C++开发工程师（音视频方向）
### 岗位职责
1. 负责音视频⾤集、编码、解码、传输、录制等核⼼模块的设计与开发；
2. 负责基于C++的客户端或服务器端⾳视频相关功能实现，包括但不限于：摄像头采集、麦克风采集、本地录制、实时推流、录屏上传等；
3. 负责维护⾏内音视频平台，配合架构/运维等完成相关治理工作；
4. 其他领导安排的工作。
### 任职要求
1. 本科及以上计算机相关专业，5年以上C++开发经验；
2. 熟练掌握C++11/C++14/C++17、内存管理、多线程、网络编程；
3. 具备Windows和Linux平台下C++开发经验；
4. 熟悉至少一种音视频框架（FFmpeg/WebRTC/GStreamer），熟悉音视频基础原理（音视频编解码原理、PCM/YUV、时间戳同步等），熟悉采集链路开发（摄像头/麦克风/屏幕采集）；
5. 能主导性能优化与疑难问题定位，推动AI与音视频融合落地；
6. 有远程双录、远程回放、视频风控、实时监控相关项目经验者优先。
岗位关键词
C++ / 音视频 / FFmpeg / WebRTC / Media Foundation / 多线程 / AI推理 / Windows SDK / 视频采集",刚刚活跃,"平安银行
·
HR.招聘专员",True,True,继续沟通,1784513014.469248,9d012ffe1bf44758bd772c37d6b18ae6
76190b11a7cebf530nFy39-4FlNS,软件开发工程师（C/C++）,LASERX,,11-20K·13薪,3-5年,本科,深圳光明区镭神技术(深圳)有限公司,C++开发,深圳,101280600,https://www.zhipin.com/job_detail/76190b11a7cebf530nFy39-4FlNS.html,"岗位职责：
1、半导体封装设备的上位机软件开发、调试、及培训；
2、开发文档、设备操作说明书等文档撰写；
3、项目需到客户现场安装、调试及交付，向客户提供技术服务。
任职要求：
1、本科及以上学历，电子、通讯、⾃动化等相关专业；2年以上⼯作经验；
2、具备基本的电⼦电路知识、了解电机控制、了解视觉技术；
3、精通C#、或C++编程语言；
4、熟悉TCP/IP, ModBus等各种通讯协议；
5、熟悉MySQL、SQL Server等数据库；
6、熟悉一个或多个客户端UI框架，⽐如Qt/WPF/WinForm等；
7、熟悉多线程编程和各种同步对象使用，熟悉进程间通信。
8、良好的沟通能力及团队合作能力。",在线,"LASERX
·
HR",True,True,继续沟通,1784513032.128392,9d012ffe1bf44758bd772c37d6b18ae6
2e13aaef4102ea381nF80tu7EFRY,嵌入式开发工程师（Linux C++）,同为股份,,15-30K,3-5年,本科,深圳南山区深圳湾科技生态园2区9栋B4座,C++开发,深圳,101280600,https://www.zhipin.com/job_detail/2e13aaef4102ea381nF80tu7EFRY.html,"职责描述：
1.负责x86软件的嵌入式移植
2.负责嵌入式设备AP软件设计、开发
任职要求：
1.本科及以上学历，熟悉C/C++，具备3年以上嵌入式开发经验
2.熟悉常用数据结构、算法及其C/C++实现
3.熟悉嵌入式开发环境，熟悉编译、调试工具链的使用、原理及实现
4.有网络键盘、解码器、解码矩阵开发经验者优先",在线,"同为股份
·
HR",True,True,继续沟通,1784513042.87485,9d012ffe1bf44758bd772c37d6b18ae6
f8d4873c5e0bfed21Hx_3ti0F1pT,Creo开发 （C++/C ）(J10650),英维克,,16-26K·13薪,3-5年,本科,深圳龙华区深圳市英维克科技股份有限公司,C++开发,深圳,101280600,https://www.zhipin.com/job_detail/f8d4873c5e0bfed21Hx_3ti0F1pT.html,"工作职责:
岗位职责：
1、Creo软件相关平台的二次开发
- Creo三维操作的开发（如注释，几何特征）
- Creo协作平台开发
2、Creo二次开发需求的转换，需求-设计-落地。
任职资格:
1、统招本科及以上，无专业限制。
2、熟悉常见 Creo，CAD等研发设计软件的操作。
3、能熟练使用C++、C对Creo软件进行二次开发。
4、熟练使用QT 进行界面开发。
5、有Creo二次开发或集成经验优先。
6、良好的沟通能力，技术协作，需求分析。
7、良好的英文文档阅读能力。
8、如无Creo二次开发经验，但具有较强C++/C开发能力，对Creo 二次开发感兴趣，也可投递。",在线,"英维克
·
招聘",True,True,继续沟通,1784513053.909848,9d012ffe1bf44758bd772c37d6b18ae6
1e89c6207da8f4b90nB-3NS6FVZT,C++桌面软件开发,MOVA,,18-30K·15薪,5-10年,本科,深圳宝安区湾区产业投资大厦27楼,C++开发,深圳,101280600,https://www.zhipin.com/job_detail/1e89c6207da8f4b90nB-3NS6FVZT.html,"岗位职责:
1、参与3D打印产品功能定义及系统软件架构设计，确保系统的高性能和稳定性。
2、负责桌面应用程序架构设计和详细设计，包括但不限于3D打印/切片软件。
3、开发和调试PC上的3D打印/切⽚软件，确保功能实现和⽤户体验。
4、设计和实现PC与3D打印机、云端、⼿机端的通讯协议，确保数据交互的流畅性和准确性。
4、参与整个3D打印产品的联调、测试等工作，确保产品的顺利发布和稳定运行。
5、持续优化软件性能和⽤户体验，解决产品在使用过程中的技术难题。
任职要求:
1、计算机、软件工程、自动化等相关专业本科及以上学历，具备扎实的计算机理论基础。
2、5年及以上桌面软件开发经验，熟练掌握常用开发框架和C++编程语言，能够独立完成复杂功能的开发。
3、熟悉QT、wxWidget等跨平台GUI开发框架，具备在Windows/Mac等平台上进行跨平台开发的能力,必须有切片软件开发经验。
4、具备良好的人机交互设计能力，能够设计出符合用户需求的界面和操作流程。
5、熟悉计算机图形学，有OpenGL或3D几何内核开发经验者优先。
6、具备良好的沟通能力和团队协作精神，能够与其他团队成员有效协作，共同推进项目进展。",3日内活跃,"MOVA
·
HRBP",True,True,继续沟通,1784513064.452416,9d012ffe1bf44758bd772c37d6b18ae6
4bf03169ce1539f60nd-0ti1EFZT,嵌入式c++开发工程师,有为,,15-30K,3-5年,本科,深圳福田区深圳新一代产业园2栋901,C++开发,深圳,101280600,https://www.zhipin.com/job_detail/4bf03169ce1539f60nd-0ti1EFZT.html,"岗位职责：
1、能根据项目需求独立完成程序设计、文档编写以及代码编写、调试、自测等⼯作； 
2、与项⽬团队和管理团队紧密配合，良好的沟通理解能⼒，确保产品高质量成功交付；
3、完成产品的开发及相关文档编写⼯作，确保开发工作按时保质完成;
4、负责车联网终端业务功能模块的设计和开发，保证功能交互和稳定性、可靠性、可测性及友好性;
5、 对软件应用的各个版本进行归类整理。
任职要求：
1.本科以上学历，计算机、电子信息工程、自动化等相关专业；
2.相关工作经历3年以上；
3.熟悉ARM微控制器，精通C/C++语言编程，有良好的编程习惯、技术设计和文档写作能力；
4.对项目中的需求、设计、质量能专业有效地进行相应项目文档开发或指导项目组成员完成项目文档；
5.对Linux、Windows进程、线程、多任务、同步、异步操作有丰富的经验;
6.具备有实际项目产品化经验，了解产品化过程流程、工作内容，有车规级产品开发经验优先；
7.熟练socket、视频、音频开发和设计模式优先;
8.具有良好的沟通协调能力，抗压力，内驱力，执行力，解决项目问题和难题的能力；对交付结果负责。",刚刚活跃,"有为
·
招聘者",True,True,继续沟通,1784513075.05285,9d012ffe1bf44758bd772c37d6b18ae6
c7089891dc0369640nd-2tq9E1tU,c++软件开发工程师,杰普特光电,,15-30K,3-5年,大专,深圳龙华区多彩科创园D座,C++开发,深圳,101280600,https://www.zhipin.com/job_detail/c7089891dc0369640nd-2tq9E1tU.html,"岗位职责：
1、负责或参与运动控制软件项目的系统设计、程序开发及调试工作；
2、参与应用程序的需求分析，负责相关软件模块的测试工作并完成开发⽂档、测试⽂档以及说明⽂档等文件的编写；
3、负责或参与项目的软件现场调试及技术⽀持等工作。
任职要求：
1、大专及以上学历，有项目经验者优先考虑；
2、熟练掌握计算机编程语言C++，熟练使用QT；
3、熟悉基本运动控制算法，有运动控制项目经验的优先考虑；
4、熟练使用常用办公软件，熟悉CAD模型处理的优先考虑。
素质要求：
1、具备较强的团队合作精神；
2、具有良好的沟通能力和解决问题的能力；
3、具备较强的执行力，工作认真负责，严谨细致，能够积极主动地跟进项目落地。",刚刚活跃,"杰普特光电
·
HR",True,True,继续沟通,1784513089.5970612,9d012ffe1bf44758bd772c37d6b18ae6
a9fce6593d6fbecf03dy2d67EVNR,c++高级软件开发工程师,吉利研究院,,18-35K·13薪,3-5年,本科,深圳福田区深港国际科技园元戎启行,C++开发,深圳,101280600,https://www.zhipin.com/job_detail/a9fce6593d6fbecf03dy2d67EVNR.html,1．负责L3-L5级智能驾驶量产软件开发，确保产品极致安全、极致体验，具备竞争力。,今日活跃,"吉利研究院
·
智能驾驶软件开发工程师",True,True,继续沟通,1784513100.2110488,9d012ffe1bf44758bd772c37d6b18ae6
ac0a9be448e81a4a1HZy29-8EltU,软件开发工程师c++,瑞能实业,,15-30K·13薪,3-5年,本科,深圳光明区尚智科技园3B,C++开发,深圳,101280600,https://www.zhipin.com/job_detail/ac0a9be448e81a4a1HZy29-8EltU.html,"岗位要求：
1.熟练掌握UDP/TCP/FTP协议以及多线程，局域网网络布局。
2.精通C++\VC++等开发语言之一。
3.熟悉Windows Service / Web Servic服务结构。包括SOAP、http/XML等。
4.熟悉GUI/D3D/等界面开发技术。
5.熟悉数据库建模设计、存储过程编写、SQL语句优化。至少熟悉MYSQL或SQL Server或Oracle其中一种关系型数据库。
6.思维逻辑清晰，具备较强的沟通能力和文档能力；
岗位职责摘要：非标自动化设备软件开发以及维护升级（包括动力电池测试系统、电池自动化生产线、PCBA&BMS测试系统、MES系统等）",3日内活跃,"瑞能实业
·
HR",True,True,继续沟通,1784513110.7836301,9d012ffe1bf44758bd772c37d6b18ae6
99410f544884deb70nF50tW6GVNS,高级软件开发,汇标检测,,15-25K,5-10年,本科,广州黄埔区广州汇标总部,基础软件开发,广州,101280100,https://www.zhipin.com/job_detail/99410f544884deb70nF50tW6GVNS.html,"岗位职责
1. 系统架构与核心开发
主导STARLIMS二次开发：深入研究STARLIMS技术架构，熟练运用XFD Designer及SSL脚本进⾏功能定制与底层逻辑改造。
技术攻坚与重构：负责核⼼业务模块的重构、性能调优及疑难杂症排查；具备极强的陌⽣系统研读能力，能快速通过阅读代码、数据库及配置文件，实现对现有系统的接管与维护。
2. 研发团队管理与赋能
团队建设：负责2-5⼈研发团队的技术管理，建立并推行代码规范、数据库标准及Git/SVN版本管理流程。
技术指导：主导代码评审（Code Review）及技术方案评审，指导Java及.NET工程师解决技术难题，通过内训提升团队整体研发效能，逐步降低对外部供应商的技术依赖。
3. 项目全生命周期管理
项目管控：负责LIMS项目的需求分析、技术设计及开发计划制定，严格把控项目进度、质量与风险。
供应商管理：深度参与外部供应商技术方案的审核，负责验收标准的制定与交付成果的评估，确保项目高质量落地。
4. 多系统集成与数据治理
接口开发：负责STARLIMS与周边异构系统的深度集成，包括但不限于金蝶财务系统（采购/库存）、钉钉、报表系统、AI应用平台、自动化控制系统及实验室仪器设备。
数据治理：解决跨系统数据同步一致性、接口高并发及系统兼容性问题，保障业务数据流转顺畅。
任职要求
1. 基本资格
学历专业：本科及以上学历，软件工程、计算机科学与技术、信息工程、自动化等相关专业。
工作经验（满足以下任一条件）：
5年以上软件开发经验；
3年以上大型企业信息化项目开发经验；
3年以上研发团队管理经验；
具有LIMS、MES、ERP等大型业务系统开发经验者优先。
2. 核心技术能力（必备）
后端开发：精通C#编程语言及.NET Framework开发框架，熟悉ASP.NET开发模式。
数据库：精通SQL Server数据库开发，具备优秀的SQL编写、存储过程编写及性能调优能力。
前端基础：熟悉JavaScript、HTML5、CSS等Web前端技术。
接口开发：熟练掌握Web API、RESTful风格接口的开发与调试。
工程化：熟练使用Git、SVN等版本控制工具。
综合能力：具备扎实的系统架构设计能力和独立的模块设计与全流程开发能力（需求分析→设计→编码→调试→测试）。
3. 优先条件（加分项）
行业经验：具有制药行业信息化项目经验或实验室信息化（LIMS）项目经验。
STARLIMS专项：熟悉STARLIMS Scripting Language (SSL)、XFD Designer开发环境，或有STARLIMS二次开发实战经验。
前沿技术：熟悉AI开发工具、大模型应用及落地实践。
管理潜质：具备遗留系统接管经验，或有研发团队负责人经历。",刚刚活跃,"汇标检测
·
招聘者",True,True,继续沟通,1784513136.546093,9d012ffe1bf44758bd772c37d6b18ae6
6231d4b00ffca21403163N61GFVY,软件开发主管工程师,广州汽车集团股份...,,15-30K,5-10年,本科,广州番禺区广汽研究院,基础软件开发,广州,101280100,https://www.zhipin.com/job_detail/6231d4b00ffca21403163N61GFVY.html,"岗位职责：
1. 负责车载基础软件的需求、架构、详细设计；
2. 具有MCU驱动、CP、C++中间件(AP等)、CP等开发经验者优先",3日内活跃,"广州汽车集团股份...
·
软件工程师",True,True,继续沟通,1784513146.871284,9d012ffe1bf44758bd772c37d6b18ae6
fb7b4344409f5af30nB-3Nu5ElpY,java高级软件开发工程师,润建股份,,14-16K,5-10年,本科,广州黄埔区云升科学园1,基础软件开发,广州,101280100,https://www.zhipin.com/job_detail/fb7b4344409f5af30nB-3Nu5ElpY.html,"负责前后端开发的工作；参与代码评审，确保代码质量和一致性
编写和维护前后端开发文档，提供技术支持和培训；
岗位要求：
1.计算机、数学、⼯程类、通信等理⼯类相关专业本科及以上学历（提供学信⽹证明）。其中非计算机相关理工类专业学历的，必须提供符合要求的相关资质证书。
2.本科学历相关⼯作经验需满3年，硕士研究生学历相关工作经验需满2年，博士学历不限工作经验。如非理工类专业的，在此基础上，其工作经验需增加1年。具备扎实的专业知识。
3.熟悉java语言和设计模式，能独立完成功能模块的设计、开发、单元测试；具有java ee项目开发经验；JAVA/J2EE专业基础扎实，熟悉JAVA语言，熟悉SpringBoot、SpringCloud、Ibatis(MyBatis)、dubbo等一种主流 J2EE 开发框架。
具备一定工程能力，了解tomcat、nginx、网关等中间件；
4.熟悉docker、k8s等容器化技术。
5.有国产化数据库、国产化中间件相关工作经验者优先。
6.具有良好的文字撰写能力，分析能力与表达能力；具有良好的客户服务意识，责任心强，良好的心理素质；",刚刚活跃,"润建股份
·
招聘专员",True,True,继续沟通,1784513158.149579,9d012ffe1bf44758bd772c37d6b18ae6
da74af34f1b134250nF-2t-8GVRY,软件开发工程师 （AI智能体方向）,华苏科技,,14-16K,3-5年,本科,广州黄埔区云升科学园,基础软件开发,广州,101280100,https://www.zhipin.com/job_detail/da74af34f1b134250nF-2t-8GVRY.html,"岗位职责：
1、能独立完成数据库的设计、代码开发、单元测试，确保交付质量；
2、对代码质量输出，有规范，可读性好；
3、代码缺陷修复，易用性及性能优化；
4、参与AI智能体后端架构设计与核心模块开发，包括任务规划、工具调⽤、记忆管理、多智能体协同等能⼒建设；
5、负责⼤模型API的集成与推理链路优化，落地RAG、Function Calling等关键技术；
6、与前端研发技术有效配合，完成功能的调试和上线工作；
7、持续跟踪AI Agent领域前沿技术趋势，推动技术方案在业务场景中落地；
8、按时完成上级交办的其他⼯作任务。
任职要求：
1、全日制本科及以上学历，计算机、软件工程、人工智能等相关专业优先；
2、具备扎实的Java、Python语言基础，熟悉J2EE开发，熟悉Tomcat中间件、国产化中间件的使用；
3、熟悉Spring、Spring MVC、MyBatis等，熟悉Spring Cloud、Spring Boot和Dubbo等开源框架；
4、熟练使用MySQL、达梦等关系型数据库，对数据库优化有一定的了解；
5、熟悉Vue、JavaScript、Bootstrap、Freemarker等前端技术的使用；
6、熟悉AI智能体（Agent）相关技术，了解大语言模型（LLM）应用开发，熟悉RAG（检索增强生成）、Function Calling、任务规划、工具调用等核心技术；
7、了解LangChain、LangGraph、Dify、Coze、AutoGen等主流AI智能体开发框架，有实际项目经验者优先；
8、有大模型API集成经验（如OpenAI、通义千问等），了解Prompt Engineering、模型推理优化等；
9、具备良好的系统设计与工程能力，有AI Agent或LLM应用相关项目经验者优先；
10、良好的沟通能力和团队协作精神，严谨、踏实的工作态度与高质量意识，良好的抗压能力，工作认真负责，态度端正。",在线,"华苏科技
·
招聘专员",True,True,继续沟通,1784513168.484664,9d012ffe1bf44758bd772c37d6b18ae6
596818c6a2226640031y3N2-F1ZS,软件开发工程师,中国联通软件研究院,,18-30K·14薪,3-5年,本科,广州黄埔区中国联通软件研究院广州分院,基础软件开发,广州,101280100,https://www.zhipin.com/job_detail/596818c6a2226640031y3N2-F1ZS.html,"一、岗位职责：
1、负责智能问答交互系统的设计、开发与优化，包括前端界面开发、后端服务搭建及系统集成。
2、了解Agent设计、数据智能体相关知识。
3、解决系统开发与运行中的技术难题，持续优化系统性能。
4、编写技术文档，确保项⽬开发流程的规范性与可维护性。
⼆、任职要求：
1、计算机、软件⼯程、信息管理等相关专业本科及以上学历。
2、3年以上前端或后端开发经验，具备扎实的编程基础和工程实践能力。
3、前端要求：熟练掌握HTML5、CSS3、JavaScript，熟悉React/Vue/Angular，webpack等主流框架，具备响应式布局和跨浏览器兼容性优化能⼒。
4、后端要求：精通Java编程语言，熟悉Spring Boot、Spring Cloud等框架；熟悉主流中间件（Nginx，Redis，kafka，MQ等），具备中间件的高可用性、负载均衡及性能调优经验；熟悉主流数据库（如MySQL、MongoDB等）的设计与优化，具备数据库性能调优、索引优化及分库分表经验，具有海量数据处理经验者优先；熟悉大数据相关组件（Flink、HBase等）者优先；
5、具备大型分布式系统设计和高并发处理经验。
6、具备良好的沟通能力、团队协作精神及抗压能力。
7、具备产品规划、方案策划能力优先。",本周活跃,"中国联通软件研究院
·
员工",True,True,继续沟通,1784513179.177535,9d012ffe1bf44758bd772c37d6b18ae6
73a942f6523c65880nF83tW9EFBS,中级软件开发工程师,中英保,,10-12K,3-5年,本科,广州天河区中英保集团有限公司,基础软件开发,广州,101280100,https://www.zhipin.com/job_detail/73a942f6523c65880nF83tW9EFBS.html,"岗位职责：  
1、负责公司自有系统（Web、APP）的设计、开发和维护，参与需求分析、技术方案制定及代码实现；  
2、按照项目计划完成模块开发任务，确保代码质量与交付进度；  
3、配合团队成员进行技术协作，参与代码评审和技术交流；  
任职要求(70%后端+30%前端)：  
1、熟悉⾄少⼀种主流后端JAVA、PHP编程语⾔，掌握常用设计模式和开发框架、包括SpringCloud、SpringBoot等Java框架
2、 熟悉移动端开发，包括不限制于APP、小程序
3、熟悉前端技能，包括Vue、Vite等技术，能独⽴实现前端项目二次开发;
4、掌握数据库基本原理，熟悉SQL优化及相关操作；  
5、具备运维基础能力，包括Linux 服务器操作、CI/CD流程、Docker虚拟化技术和 Nginx反向代理等
6、具备较强的沟通能力和团队合作意识；
7、有OA系统开发经验优先考虑
8、退伍军人、党员优先考虑
岗位福利：节假日福利、双休",今日活跃,"中英保
·
招聘者",True,True,继续沟通,1784513189.817378,9d012ffe1bf44758bd772c37d6b18ae6
