job_id,title,company,scale,salary,experience,education,location,keyword,city,city_code,url,jd,hr_active_time,hr_title,confirmed,performed,button_text,confirmed_at,source_run_id
7. Experience in automotive systems, intelligent cockpit, ADAS, robotics, or industrial control projects is preferred.
8. Familiarity with communication mechanisms such as SOME/IP, DDS, MQTT, DBus, Binder, Socket, or shared memory is preferred.
9. Experience with Android Framework, HAL, Native Service, or QNX Neutrino development is preferred.
10. Experience in cross-platform software architecture, module porting, or performance optimization is preferred.
11. Experience using AI coding tools, code generation tools, automated testing tools, or R&D productivity tools is preferred.",3日内活跃,"商泰汽车
·
HR",True,True,继续沟通,1784513534.765495,9d012ffe1bf44758bd772c37d6b18ae6
28fb3445cde797370nFy2dm_EFVT,中间件开发工程师,中科软,,13-14K,3-5年,大专,上海闵行区阿里中心·上海虹桥奇瑞,中间件开发,上海,101020100,https://www.zhipin.com/job_detail/28fb3445cde797370nFy2dm_EFVT.html,"岗位职责
1、负责智能座舱、智能驾驶车载中间件的设计、开发、适配与量产迭代，支撑整车SOA软件架构落地。
2、负责车载通信中间件核心模块开发与优化，包含服务注册、发现、订阅、通信调度、数据管理等功能，保障整车通信实时性、稳定性与安全性。
3、基于Linux/Android/QNX车载系统，完成中间件跨平台适配、性能调优、内存与延时优化，解决量产各类软硬件兼容问题。
4、遵循车载ASPICE、功能安全开发流程，参与需求分析、方案设计、代码开发、联调测试、问题闭环，输出规范技术文档。
5、跟进车载基础软件前沿技术，负责中间件技术预研、架构迭代、难点攻坚，⽀撑车型持续迭代升级。
6、协同智驾、座舱、车联、硬件团队完成联调交付，保障项⽬⾼质量量产落地。
任职要求
1、本科及以上学历，计算机、软件工程、电子信息、汽车电⼦等相关专业。
2、3-5年以上车载/嵌入式中间件开发经验，有车企或Tier1量产经验优先。
3、熟练掌握 C/C++、Linux 开发，熟悉多线程、网络编程、进程通信等底层技术。
4、熟悉车载SOA架构，掌握SOME/IP、DDS、AutoSar（AP/CP）任意一种及以上中间件技术。
5、熟悉车载操作系统（Linux/Android/QNX），具备中间件适配、性能优化、问题定位能力。
6、熟悉车载软件开发流程，了解ASPICE、ISO26262规范者优先。
加分项
1、有整车厂车载中间件量产落地经验优先
2、熟悉OTA、诊断、日志、车载服务治理框架优先
3、有SOA架构改造、平台化中间件搭建经验优先",在线,"中科软
·
HR",True,True,继续沟通,1784513545.218349,9d012ffe1bf44758bd772c37d6b18ae6
ce1c838ef3a599ab0nF92d61ElNU,中间件运维工程师,天翼支付科技有限公司,,15-25K,1-3年,本科,上海虹口区华虹国际大厦3楼,中间件开发,上海,101020100,https://www.zhipin.com/job_detail/ce1c838ef3a599ab0nF92d61ElNU.html,"工作职责：
1. 中间件服务运维
      - 负责 Nacos、RocketMQ、Kafka、Zookeeper 等中间件服务的部署、升级和维护
      - 负责中间件集群的日常监控、告警处理及故障排查
      - 制定并执行中间件服务的备份、容灾和高可⽤⽅案
   2. 性能优化与调优
      - 对中间件服务进⾏性能监控、分析和调优
      - 根据业务需求进行容量规划和资源调整
      - 优化中间件配置参数，提升系统稳定性和性能表现
   3. 技术支持与协作
      - 与开发团队紧密合作，提供中间件相关的技术⽀持和咨询
      - 协助开发团队解决中间件使用过程中的技术问题
      - 编写和维护中间件运维文档、操作手册
   4. 运维体系建设
      - 建立和完善中间件监控告警体系
      - 推动中间件服务的标准化和规范化管理
任职要求：
 1. 工作经验
      - 2年以上中间件运维相关工作经验
      - 具备 Nacos、RocketMQ、Kafka、Zookeeper 等中间件的实际部署和运维经验
   2. 技术能力
      - 熟练掌握 Linux 操作系统，具备 Shell/Python 脚本编写能力
      - 熟悉上述中间件的原理、架构及核心机制
      - 能够独立完成中间件的安装、配置、监控和故障排查
      - 了解中间件集群的高可用架构设计和容灾方案
   3. 综合能力
      - 具备良好的沟通能力和团队协作精神
      - 具有较强的责任心和问题解决能力
      - 能够承受一定的工作压力，具备良好的抗压能力
  加分项
   - 熟悉 Docker、Kubernetes 等容器化技术，有相关实践经验者优先
   - 熟悉 Prometheus、Grafana 等监控工具的使用和配置
   - 有大规模中间件集群运维经验者优先
   - 熟悉消息队列的性能调优和问题排查
   - 有中间件源码阅读或二次开发经验者优先",在线,"天翼支付科技有限公司
·
hr",True,True,继续沟通,1784513562.829974,9d012ffe1bf44758bd772c37d6b18ae6
76576cb7bb1a4bd10nF_2N20GFdQ,Java后端开发岗,深圳网新新思,,12-18K,3-5年,本科,上海虹口区星立方大厦B座1,中间件开发,上海,101020100,https://www.zhipin.com/job_detail/76576cb7bb1a4bd10nF_2N20GFdQ.html,"岗位职责
:1、负责券商线上理财、交易、账户、行情等App核心业务后端模块设计、编码与迭代开发，承接开户、资产查询、基金理财、资讯推送等金融业务需求:
2、设计标准化RESTful⾦融APl，制定接口报⽂规范、参数校验、加密签名、权限鉴权⽅案，保障用户资金与账户数据安全;
3、与前端、产品、测试、运维、柜台团队紧密协作，参与需求评审、技术⽅案设计、单元测试、灰度发布全流程，推动项目高效交付:
任职要求:
1、计算机或相关专业本科及以上学历，3年左右Java后端开发经验;
2、熟练掌握Java核心技术(集合、多线程、I0、JVM基础等);
3、熟悉主流技术栈，包括但不限于: Spring Boot/Spring Cloud,MySQL/Oracle等关系型数据库、Redis,RabbitMQ/Kafka等中间件、Maven/
Gradle、Git 等开发工具;
4、具备良好的SQL编写与调优能力，了解基本的系统性能优化方法;
5、熟悉RESTful API设计规范，有微服务或分布式系统开发经验者优先;",在线,"深圳网新新思
·
HR",True,True,继续沟通,1784513573.384794,9d012ffe1bf44758bd772c37d6b18ae6
63d540e20a99940a03B90ti4FFJR,JAVA服务端开发工程师（财务系统-外包岗）,东方财富集团,,13-18K,1-3年,本科,上海徐汇区东方财富大厦金座,中间件开发,上海,101020100,https://www.zhipin.com/job_detail/63d540e20a99940a03B90ti4FFJR.html,"岗位职责：
1、参与业务需求分析，参与确定技术方案；
2、根据设计要求进行财务相关系统的开发、调试与集成；
3、负责独立功能模块的需求分析、技术设计和开发；
4、参与对系统的性能调优、BUG分析及修正等优化工作；
5、与内部团队和业务部门保持有效沟通，促进跨部门协作，推动项目顺利进行。
6、完成公司交办的其他工作。
任职要求：
1、本科及以上学历，2年以上JAVA开发经验；
2、熟悉Java编码，多线程机制、IO机制、集合框架等；
3、熟悉使用Redis、Kafka、Nginx、ES等开源中间件；
4、熟悉Linux/Unix平台，熟悉关系型数据库 Mysql、Oracle的SQL脚本编写；
5、具有良好的学习能力、较强的逻辑思维和归纳总结能力，工作态度认真负责，做事积极主动；
6、熟悉金融或者企业财务相关的业务，有参与财务系统开发经验者优先。",在线,"东方财富集团
·
人事招聘专员",True,True,继续沟通,1784513606.392025,9d012ffe1bf44758bd772c37d6b18ae6
ef91026a7125e8880nB43tS1E1FR,后端开发工程师,上海市政工程设计...,,9-12K,1-3年,本科,上海杨浦区市政设计大厦中山北二路901号,中间件开发,上海,101020100,https://www.zhipin.com/job_detail/ef91026a7125e8880nB43tS1E1FR.html,"岗位职责：
负责后端系统的设计、开发与维护，保障⾼性能、⾼可⽤及可扩展性；
参与需求分析、技术方案设计及核心代码编写，解决后端技术难题；
优化现有系统架构与代码，提升稳定性和运⾏效率；
跟进后端技术研究，推动技术创新与落地。
岗位要求：
本科及以上学历，计算机相关专业优先；
熟练掌握Java，熟悉Spring Boot/Spring Cloud等主流框架；
掌握数据库设计与优化，熟悉MySQL、PostgreSQL或MongoDB；
了解分布式系统设计，有微服务开发经验者优先；
了解Redis、RabbitMQ/Kafka等缓存及消息中间件；
有高并发、高性能系统经验，熟悉负载均衡、分库分表者优先；
学习能力强，理论基础扎实，有良好的编码习惯。",刚刚活跃,"上海市政工程设计...
·
数字院技术研发所",True,True,继续沟通,1784513661.25139,9d012ffe1bf44758bd772c37d6b18ae6
9a6d6a414a4bb8471Hx52tu6EVVU,Java后端开发4310072,工业富联,,13-20K·13薪,5-10年,本科,上海闵行区维璟中心H座8层工业富联,中间件开发,上海,101020100,https://www.zhipin.com/job_detail/9a6d6a414a4bb8471Hx52tu6EVVU.html,"岗位职责
1.负责核心业务系统与平台的后端研发与项目交付，保障功能实现的稳定性与扩展性；
2.基于业务需求变化，开展系统架构设计与数据库建模，确保系统的高可用性与可维护性；
3.参与项目的技术方案评审与难点攻关，推动关键技术问题的分析与解决；
4.持续优化和迭代现有系统服务，提升性能与可靠性，快速定位并修复生产缺陷；
5.严格遵循研发流程与规范，撰写并维护系统设计文档、接口文档及项目交付文档。
任职要求
1.全日制本科及以上学历，计算机科学、软件工程等相关专业背景，4 年以上后端研发经验；
2.熟练掌握数据库设计与优化、分布式架构设计、数据结构与算法、容器化技术及 Linux 系统；
3.精通 Spring Boot 及相关微服务框架生态，具备扎实的 Java 编程能力；
4.熟悉常见中间件（如 Redis、Kafka、RabbitMQ、Nacos 等）的应用与调优；
5.有碳数字化、能源管理或相关行业产品研发经验者优先。",3日内活跃,"工业富联
·
HRBP",True,True,继续沟通,1784513713.4783418,9d012ffe1bf44758bd772c37d6b18ae6
8c1f8da0c5b18319031429S5FVZV,后端开发工程师,上海波汇,,18-22K·13薪,5-10年,本科,上海松江区波汇科技园5号楼4层,中间件开发,上海,101020100,https://www.zhipin.com/job_detail/8c1f8da0c5b18319031429S5FVZV.html,"岗位职责：
1.核心系统设计与开发： 负责公司核心业务系统及平台服务的设计、开发与迭代，保障系统的高可用、⾼并发与可扩展性。
2.复杂业务与技术攻关： 解决系统开发、运⾏中遇到的重⼤技术问题，如性能瓶颈、高并发场景、数据一致性等。
3.负责Spring Boot、Spring Cloud微服务框架的搭建、治理和优化。
4.负责数据库（MySQL）的设计、优化、SQL调优及Redis缓存的合理应⽤。
5.负责消息队列（RabbitMQ）的应用，解耦系统，保证最终一致性或异步任务处理。
6.负责WebSocket、MQTT等协议的服务端实现，满足实时通信和物联网场景需求。
7.负责在Linux环境下进行项目的部署、发布、监控及故障排查。
8.工业物联网/数据采集： 核心职责：负责工业协议适配器的开发与集成，实现与各类设备、系统的数据通信与指令控制。
9.技术规划与团队赋能： 参与技术选型、架构评审，编写核心代码和技术文档，并指导和培训中级开发工程师
任职要求：
1.必备技能：
1.5年以上Java开发经验，计算机相关专业本科及以上学历。
2.精通 Java 语言及 JVM 原理，具备丰富的多线程、并发编程、网络编程经验，能进行 JVM 性能调优。
3.精通 Spring Boot、Spring Cloud (Alibaba) 等微服务框架，并深入理解其核心原理（如 IoC、AOP、服务发现、配置中心等）。
4.精通 MySQL数据库应用，有丰富的SQL优化、索引设计及慢查询处理经验。
5.精通 Redis，了解多种数据类型的使用场景，具备集群和应用经验。
6.具备工业协议适配器开发经验，精通以下至少两种协议：
1.工业标准协议： Modbus (RTU/TCP), IEC 104, OPC (UA/DA）
2.物联网协议： MQTT
3.行业/私有协议： 如国标协议（GB/T 系列）或其他私有 TCP/UDP 协议。
4.熟练使用 MyBatis/MyBatis-Plus，了解其ORM机制。
5.熟练使用 RabbitMQ/Kafka 等消息中间件，理解其应用场景和原理。
6.熟练 Python 语言，有脚本开发或数据处理经验
7.熟练 Git 版本控制工具及 Maven/Gradle 构建工具。
8.熟悉前端技术（Vue/React），深刻理解前后端分离协作模式
加分项：
1.有国产化软硬件环境（如麒麟OS、鲲鹏/飞腾CPU、达梦/金仓数据库、东方通中间件）的适配、部署和性能调优经验。
2.有 Docker、K8s 等容器化技术的实际项目经验。
3.具备系统架构设计能力，有高并发、分布式、缓存、负载均衡方面的实战经验。
4.对技术有热情，具备优秀的问题分析及解决能力。
5.具备良好的沟通能力、团队协作精神和责任心。",刚刚活跃,"上海波汇
·
招聘主管",True,True,继续沟通,1784513729.173043,9d012ffe1bf44758bd772c37d6b18ae6
eb6c81f0da4a83371XNz2dW7ElZQ,嵌入式软件工程师（Linux系统）,优利德,,18-30K·14薪,3-5年,本科,成都郫都区国腾科技园11栋A302,Linux系统开发,成都,101270100,https://www.zhipin.com/job_detail/eb6c81f0da4a83371XNz2dW7ElZQ.html,"任职要求：
1、电子信息工程，计算机，通信，自动化等相关专业；
2 、熟练使用C/C++进行软件开发；
3 、熟悉Linux系统；
4 、熟练使用Qt，有qml开发经验优先；
5 、熟悉数字信号处理优先；
6 、熟练使用matlab或者相关算法仿真工具优先；
7 、有仪器仪表行业工作经验优先；
8 、较好的英语阅读能力，能看懂数据手册进行驱动编写；
9 、有ZYNQ或者MPSOC开发经验优先。
岗位职责：
 1、和团队成员进行项目方案制定，软件架构搭建和开发；
 2、负责按时完成软件模块功能并交付；
 3、负责产品的整个生命周期软件部分开发和维护任务；
 4、将软件成果文档化，软件模块标准化。",在线,"优利德
·
人力资源总监",True,True,继续沟通,1784513751.266261,9d012ffe1bf44758bd772c37d6b18ae6
398ce85482d5944a0nFy29m7FFZT,嵌入式开发（ C++/Linux/RTOS/工业自动化）,瞬联科技,,16-20K,3-5年,本科,成都郫都区西门子工业自动化产品(成都)有限公司,Linux系统开发,成都,101270100,https://www.zhipin.com/job_detail/398ce85482d5944a0nFy29m7FFZT.html,"五点下班，午休1h，有班车，成都覆盖线路广，包早午餐。缴纳五险一金。
五点下班，午休1h，有班车，成都覆盖线路广，包早午餐。缴纳五险⼀⾦。
岗位⼀：
岗位要求:
1、电子信息、计算机科学、自动化、数学或相关⼯程专业，统招本科学历以上。
2、3 年以上嵌入式软件开发经验，具备在ARM Cortex-MA 系列平台上进行开发的实战经验，热悉FreeRTOS、Zephvr, Real-Time Linux 等主流 RTOS 的仟务调度、内在管理与中断机制和实时性调优，（至少其中一个有了解，纯Linux不行）
3、扎实掌握嵌入式系统实时应用程序开发、驱动程序开发及通信协议(如TCPP、SSL、IOLink)的相关知识与实践经验。
（熟悉现代软件开发方法，包括整洁代码(ClcanCode)、测试驱动开发(TDD)，静态代码分析，及单元测试(Unil Test)。
4、具备工业实时以太网协议深度开发经验者优先，包括PROFINETIRT、EIbeLCAT.
Modbus TCPRTU、S7 通信等协议栈的移植与调试能力。
5、具备工业自动化系统经验(如运动控制、PDD控制、扩展模块)者优先。
岗位二：
岗位职责:
1. 负责嵌入式产品固件的设计、开发、调试与维护，包含底层驱动、系统模块及应用功能的开发落地与集成工作。
2. 依托Embedded Linux、RTOS平台开展软件开发，全程跟进需求拆解、技术方案设计、编码开发、调试验证、故障定位全流程。
3. 搭建、运维渗透测试环境。
4. 开发、执行交换机/PLC网络协议相关渗透测试用例。
5. 复盘失败测试用例，定位故障根因。
6. 固件方案设计与编码实现，落地单元测试工作。
岗位要求:
1.统招本科及以上，毕业4年以上，C++开发经验3年以上，网络协议开发经验
2. C++功底扎实，精通面向对象编程、设计模式与代码重构。
3. 具备UDP/TCP/SSL/TLS网络协议开发实战经验，可熟练使用Wireshark抓包排查网络异常。
4. 优秀的团队协作能力，英文文档读写能力良好，工作主动性强。
5. 本科及以上学历，计算机、电子工程、自动化等相关专业。
6. 有驱动开发、板级软件开发、软硬件联调项目经历，熟悉常用外设接口与调试手段。
7. 熟练使用Embedded Linux / RTOS任一开发环境并有项目落地经验，同时掌握两类平台者优先。",在线,"瞬联科技
·
HR.招聘",True,True,继续沟通,1784513763.2364428,9d012ffe1bf44758bd772c37d6b18ae6
203a3ce93bf1a5fb0nF709W5E1tW,系统开发工程师,极米科技,,15-20K·14薪,3-5年,本科,成都武侯区天府软件园A区A4,Linux系统开发,成都,101270100,https://www.zhipin.com/job_detail/203a3ce93bf1a5fb0nF709W5E1tW.html,"【岗位职责】
1、负责 Android 智能投影系统的集成与优化（Linux Kernel、HAL 层、Framework 层）
2、负责 WiFi / Bluetooth 等⽆线模组的驱动集成、调试与性能优化
3、参与系统稳定性、性能调优、功耗优化等⼯作，解决卡顿、内存泄漏、Crash 等问题
4、负责 Android 系统 Bring-up、系统开发与维护
5、参与新功能的技术预研与⽅案设计，输出技术文档
6、与硬件、结构、算法、测试等团队协作，推动产品顺利落地
【任职资格】
1、本科及以上学历，计算机、电子、通信等相关专业
2、3 年及以上 Android 系统开发经验
3、熟悉 Android 系统架构（Kernel、HAL、Framework 层）
4、精通 C/C++，熟悉 Java/Kotlin
5、具备系统稳定性问题的分析与解决能⼒（Crash、ANR、内存泄漏等）
【加分项】：
1、有 WiFi / Bluetooth 模组驱动开发经验（如 Broadcom、Realtek、Amlogic、MTK 等平台）
2、有投影、TV、机顶盒等显示类产品开发经验
3、熟悉 Android Treble / AVB / OTA 升级机制
4、有功耗优化、性能调优实际经验
5、有高通、MTK、Amlogic 等 SoC 平台开发经验
6、熟悉 SELinux、TrustZone 等安全机制",在线,"极米科技
·
招聘者",True,True,继续沟通,1784513775.667087,9d012ffe1bf44758bd772c37d6b18ae6
af902ca38cb3b44d0nd43dq9GVRS,银行核心系统开发工程师,壹账通,,15-25K·16薪,3-5年,本科,成都武侯区天府金融大厦B座12楼,Linux系统开发,成都,101270100,https://www.zhipin.com/job_detail/af902ca38cb3b44d0nd43dq9GVRS.html,"职责描述：
·参与核心银行系统（CBS）、支付清算系统（Payment Hub）的需求分析、架构设计与编码实现：
1，开发基于微服务架构的分布式金融应⽤，保障交易⼀致性与系统容错能⼒
2，进行数据库设计与性能调优，支持⼤规模数据存储与高并发访问
3，部署与维护基于Kubernetes的容器化应用，实现CI/CD自动化流程
4，协同团队完成系统集成、联调测试与上线支持
5，编写高质量、可维护代码，遵循金融行业安全编码规范
 要求：
 1，精通 Java 8+，熟练掌握 Spring Boot、Spring Cloud、Spring Transaction 等框架
 2，理解微服务架构原则，熟悉服务注册发现、熔断限流、配置中心等机制；了解常见分库分表策略（如ShardingSphere、MyCat）
 3，熟练使用 MySQL、DB2、Oracle 等主流数据库；具备SQL优化、执行计划分析、索引设计等实战经验；了解金融级数据一致性保障机制
 4，熟悉 Redis（缓存穿透/雪崩应对）、RabbitMQ/Kafka（消息可靠性投递、顺序消费）等中间件原理与调优
 5，熟悉 Linux 操作系统常用命令；掌握 Docker 容器技术与 Kubernetes 集群管理，具备 YAML 编排与 Helm 部署经验
 6，有银行核心系统（Core Banking）、支付系统（Payment System）、清算系统等金融系统交付经验者优先
 7，良好的英语读写与口语沟通能力，能与海外团队高效协作（如参与英文站会、编写技术文档）",3日内活跃,"壹账通
·
HR",True,True,继续沟通,1784513788.2386959,9d012ffe1bf44758bd772c37d6b18ae6
c409e18a0646fb7d0nd92969FltV,座舱系统开发工程师,赛力斯汽车,,14-28K·14薪,5-10年,本科,成都武侯区德必天府五街WE(成都国际数字科技中心)成都市高新区德必天府五街WE-7A01,Linux系统开发,成都,101270100,https://www.zhipin.com/job_detail/c409e18a0646fb7d0nd92969FltV.html,"岗位职责：
1.开发和维护Android framework层接口，与应用层、硬件、测试等团队协作，提供接口和调试支持；
2.开发iptables/WIFI/AP/netd/firewall的定制功能，优化兼容性、连接稳定性、吞吐量、功耗和延迟；
3.参与WIFI认证及操作性测试，保障产品符合标准和兼容性要求；
4.配置整机网络路由IP TABLE、5G业务功能需求开发；
任职要求：
1.本科及以上学历，计算机科学与技术、软件工程、电⼦信息⼯程等相关专业，扎实的专业知识是开展⼯作的基础。
2.拥有5年以上汽车电子或智能座舱系统开发经验。
2.深入理解蓝⽛或Wi-Fi协议标准
3.精通 C、C++、Java 等主流编程语言，熟练运用软件设计模式解决实际问题，具备深厚的编程功底。
4.具备在Android/Linux操作系统上开发调试WIFI协议栈；
5.熟悉netd/WiFi/AP/firewall",刚刚活跃,"赛力斯汽车
·
招聘调配高级专员",True,True,继续沟通,1784513798.7892349,9d012ffe1bf44758bd772c37d6b18ae6
f01f6eb5ee5dc40203V83Nm4FVJY,中高级软件开发工程师（系统软件开发部）,深圳佰维科技有限公司,,15-25K,3-5年,本科,成都武侯区成都佰维存储科技有限公司,Linux系统开发,成都,101270100,https://www.zhipin.com/job_detail/f01f6eb5ee5dc40203V83Nm4FVJY.html,"职位描述： 
1.负责存储产品的上位机软件开发、测试工具的开发及维护；
2.负责磁盘(SSD/pssd/SD卡/U盘)终端用户管理/数据恢复工具开发；
3.参与开发需求、架构/特性/模块设计文档及测试用例设计文档的评审；
4.负责攻关重难点项目，解决开发中的关键问题，实现突破；
5.承担部分初级工具开发工程师的培养工作。
职位要求： 
1.本科及以上学历，计算机相关专业；
2.熟练掌握C++/python程序开发，具备windows/Linux开发经验，有MacOS系统下桌面应用开发经验优先；
3.熟悉SSD NVME/SATA协议，有存储行业量产工具开发经验优先；
4.熟练掌握FAT32/exFAT/NTFS/ext4/HFS/APFS等主流文件系统；
5.熟练掌握数据恢复底层原理，熟悉国内外行业头部数据恢复软件和工具使用；
6.工作态度积极、能主动克服各种困难、自我驱动能力优秀；
7.具有良好的沟通能力和团队合作精神，能够承受工作压力；
8.具有良好的英语读写能力，能够阅读和理解英文技术文献。",在线,"深圳佰维科技有限公司
·
HR",True,True,继续沟通,1784513822.0776262,9d012ffe1bf44758bd772c37d6b18ae6
afad0f52b342796d1HJ80tu8FVNX,linux嵌入式软件工程师,成都振芯科技股份...,,15-25K,3-5年,本科,成都武侯区振芯科技,Linux系统开发,成都,101270100,https://www.zhipin.com/job_detail/afad0f52b342796d1HJ80tu8FVNX.html,"工作职责：
1、负责根据项目需求输出AI SoC芯片平台的嵌入式Linux固件包、驱动包的开发及调试；
2、配合算法工程师、硬件工程师完成AI算法的移植、部署、优化工作；
3、负责AI SoC的软硬件底层驱动优化及相关的标准文档、技术资料编写。
4、必要时承担团队内部的其他研发工作，包括但不限于AI算法移植及部署、系统优化等能力范围以内的工作。
岗位要求：
1、具有嵌入式软件开发经验，深入理解Linux操作系统，熟悉内核、设备驱动、文件系统；
2、熟练掌握C／C＋＋语言，具备底层驱动程序，应用程序编写和调试能力；
3、理解计算机体系结构，熟悉主流SoC系统硬件架构，了解AI芯片；
4、能够读懂硬件原理图和相关数据手册，了解高速接口协议；
5、能够熟练使用逻辑分析仪、示波器等仪器设备进行故障排查；
6、具有通信设备相关嵌入式驱动开发工作经验优先。",在线,"成都振芯科技股份...
·
HR",True,True,继续沟通,1784513841.987697,9d012ffe1bf44758bd772c37d6b18ae6
78fe24724fdab87e0nRy3NS7E1RQ,Linux系统工程师,希望森兰,,15-25K·13薪,3-5年,本科,成都双流区希望森兰科技股份有限公司,Linux系统开发,成都,101270100,https://www.zhipin.com/job_detail/78fe24724fdab87e0nRy3NS7E1RQ.html,"工作内容：
1、 负责基于Linux裁剪优化、preempt实时性改进，满足EtherCAT任务的实时性要求，确保产品性能满足工业⾃动化场景的⾼精度、⾼可靠性需求；
2、负责linux设备驱动研发
3、负责嵌入式软件功能组件的研发
任职资格：
1、 统招本科及以上学历，3年+linux系统裁剪和驱动研发经验
2、 有linux系统裁剪、preempt等实时补丁优化经验
3、 独立承担嵌⼊式软件开发工作，熟悉RTOS系统、linux驱动开发
4、 有工控产品(PLC、运动控制、板卡、机器人＜br/＞等）开发或使用经验优先",刚刚活跃,"希望森兰
·
HR",True,True,继续沟通,1784513854.441647,9d012ffe1bf44758bd772c37d6b18ae6
c1285d5d3ebd3d021Xx83t-5GVtT,高级Android/Linux BSP开发工程师,鼎桥技术,,18-25K·15薪,3-5年,本科,成都双流区AI创新中心A区A2,Linux系统开发,成都,101270100,https://www.zhipin.com/job_detail/c1285d5d3ebd3d021Xx83t-5GVtT.html,"负责的产品形态涉及手机、平板、穿戴、记录仪、网关等均为自研，BSP岗位较多有兴趣细聊
工作职责：
1、负责Android/Linux终端设备Kernel、HAL层及外设驱动程序开发;
2、负责解决测试和客户反馈的问题，确保项目进度按时达成。
职位要求：
1、电子，通讯，计算机及相关专业，英语CET4及以上。
2、熟练掌握C/C++编程，熟悉硬件设计，熟悉Linux内核、底层驱动、hal相关开发经验，3年以上相关开发经验。
3、有常用设备如lcd、camera、audio、网络、USB、PMIC、电池、等驱动及HAL开发
4、有系统安全、文件系统、OTA升级、安全加密算法等调试经验优先。
5、具备OH系统移植和适配优先，具备完整的Bootloader kernel  文件系统移植经验优先
6、思维清晰、敏捷，良好的学习能力，良好的沟通能力和团队协作精神。",今日活跃,"鼎桥技术
·
底软技术经理",True,True,继续沟通,1784513871.836546,9d012ffe1bf44758bd772c37d6b18ae6
4d196156446cdd950nd82NW7GVZV,Python web软件开发工程师——DevOps系统,黑芝麻智能,,15-20K·15薪,3-5年,本科,成都武侯区黑芝麻智能科技(成都)有限公司3楼,Linux系统开发,成都,101270100,https://www.zhipin.com/job_detail/4d196156446cdd950nd82NW7GVZV.html,"工作描述：
1. 参与公司自研DevOps系统的WEB平台前后端开发；
2. 参与自动化测试框架开发、维护以及其他效率工具开发
3. DevOps系统及其容器、服务器运⾏维护
4. 其他分配的职责。
Position Qualifications: 
任职要求：
1. 计算机、通信相关专业全⽇制本科及以上学历；
2. 有3年以上python开发经验，⾄少参与过1~2个python web项目开发；
3. 熟悉持续构建、持续测试和持续交付相关的项目流程及常⽤的工具；
4. 掌握web平台常用的nginx、redis、MQ、sql等中间件的问题定位和使用优化；
5. 熟练掌握K8S、Docker、Linux等运行环境管理；",在线,"黑芝麻智能
·
招聘专员",True,True,继续沟通,1784513895.324718,9d012ffe1bf44758bd772c37d6b18ae6
4e968765d7ac19791HZ93N-_GFZT,C++开发工程师（客户端）,开目信息股份,,11-20K·13薪,1-3年,本科,武汉洪山区武汉软件新城D7栋,C++开发,武汉,101200100,https://www.zhipin.com/job_detail/4e968765d7ac19791HZ93N-_GFZT.html,"岗位职责
1. 根据产品需求文档进行软件开发，完成复杂度中等模块的设计编码及单元测试工作；
2. 参与业务方案设计和需求分析，配合制定需求方案，进行技术突破工作研究，配合测试人员进行测试；
3. 参与业务系统架构设计工作，确保系统具备良好的架构设计并遵循一致的技术规范。
任职要求
1. 熟练掌握C++语言，具备数据结构、算法等相关知识，具备较好的面向对象编程思想以及编码规范；
2. 掌握Windows平台下各种常用开发工具及知识；
3. 2年以上C++开发相关经验，具备机械工程背景知识、熟悉CATIA、NX、Creo、SolidWorks等三维软件二次开发之一优先；
4. 具有良好的沟通和表达能力，团队合作精神；学习能力强，有高度的责任心。",在线,"开目信息股份
·
