job_id,title,company,scale,salary,experience,education,location,keyword,city,city_code,url,jd,hr_active_time,hr_title,confirmed,performed,button_text,confirmed_at,source_run_id
HR",True,True,继续沟通,1784513919.3152618,9d012ffe1bf44758bd772c37d6b18ae6
f54db83f1e53fb8d1HZ72dS1EVZQ,嵌入式软件开发工程师（C++）,有为,,11-22K,1-3年,本科,武汉江夏区光谷金融港B22栋四楼401室,C++开发,武汉,101200100,https://www.zhipin.com/job_detail/f54db83f1e53fb8d1HZ72dS1EVZQ.html,"岗位职责：
1、 按项目分配的任务完成linux系统应用开发方案的设计与规划
2、 负责公司产品的系统应用软件设计、编写和调试
3、 保证代码质量及系统稳定性。
4、 编写产品技术文档，收集相关资料等
5、 对软件系统的各个版本进行归类整理
岗位要求：
1、计算机、通信、自动化等相关专业本科以上学历，嵌入式应用软件开发经验2年以上
2、扎实的C/C++语言开发功底，有2年以上C++11 实际开发经验
3、对Linux、Windows进程、线程、多任务、同步、异步操作有相关经验
4、了解socket、视频、音频开发。
5、对嵌入式应用软件时间优化、空间优化、7*24长期稳定运行有一定的认知
6、很强的学习新知识的能力，乐于接受新生技术
7、善于沟通，能承担较大工作压力",在线,"有为
·
HRM",True,True,继续沟通,1784513929.721787,9d012ffe1bf44758bd772c37d6b18ae6
99cbaf33a59314bf0nF92dS9GVRX,C++底层开发工程师,亿纬锂能/锂电池,,12-18K·14薪,5-10年,本科,武汉洪山区鲲龙大厦22楼,C++开发,武汉,101200100,https://www.zhipin.com/job_detail/99cbaf33a59314bf0nF92dS9GVRX.html,"工作职责：
1、参与软件设计与技术调研，持续响应内外部用户反馈的研发需求;
2、参与软件系统/模块的设计、开发、优化及维护工作；
3.、负责指定功能模块的软件设计、开发与调试与自测；
4、独⽴实现⾼实时性、快速响应的PLC控制器开发；
5、参与项⽬实施工作，跟踪解决研发/实施过程的技术问题；
6、完成软件产品研发所需的其他相关工作内容；
岗位要求：
1、本科以上学历，专业不限；
2、5年以上C/C++研发经验，不少于1年的Windows/Linux下底层开发经验，具有组态软件开发经验；
3、熟悉常⽤数据结构、算法设计，熟悉常用设计模式，有良好的编码习惯；
4、具备跨平台软件的开发、调试经验，具备一定的Linux/ Shell编程能力；
5、具有电力电子/电力系统软件/EMS软件、测试软件等相关研发经验者优先；
6、具有储能行业、新能源、电力行业等工作经验者优先。",刚刚活跃,"亿纬锂能/锂电池
·
HR",True,True,继续沟通,1784513943.584799,9d012ffe1bf44758bd772c37d6b18ae6
2df3196d112b43751H1y09q4E1RW,C++开发工程师,汉王科技,,12-20K,3-5年,本科,武汉洪山区汉王科技,C++开发,武汉,101200100,https://www.zhipin.com/job_detail/2df3196d112b43751H1y09q4E1RW.html,"岗位职责：
1.参与C++技术平台建设、模块封装、性能优化；
2.负责产品开发；
任职要求：
1.统招本科及以上，计算机相关专业；
2.从事C++开发工作3年以上，有多人协作开发经验；
3.精通C++，掌握图像处理技术，熟练运用多线程；
4.熟悉Qt、Cuda、Jni、Object C者优先；
5.熟悉Linux、Android、IOS者优先；
6.逻辑清晰，责任心强，具备良好的沟通协作能力。",在线,"汉王科技
·
招聘主管",True,True,继续沟通,1784513953.9033759,9d012ffe1bf44758bd772c37d6b18ae6
2629b90d477264550nF709-5GVJT,高级c++开发工程师,楚能新能源,,15-30K,3-5年,本科,武汉江夏区武汉楚能新能源有限公司,C++开发,武汉,101200100,https://www.zhipin.com/job_detail/2629b90d477264550nF709-5GVJT.html,"【岗位职责】
负责储能EMS的核心调度引擎开发，基于C++实现充放电策略、AGC调频、峰谷套利、多机协同控制等核心算法的代码落地，保障控制指令下发延迟低于10ms。
开发高并发通信⽹关模块，基于C++实现Modbus TCP/RTU、IEC 61850、MQTT等⼯业协议的⾼性能解析，支持单系统接入超200台PCS、BMS设备的稳定数据交互。
搭建EMS系统的实时数据处理框架，完成时序数据的⾤集、清洗、转发与持久化逻辑开发，适配Redis、时序数据库的高性能读写，支撑秒级全量数据刷新。
负责系统高可用架构开发，实现主备机自动切换、故障自愈、数据断点续传等功能，保障储能电站7*24小时无间断运行。
参与电力行业合规性认证相关的代码开发，满足电网侧对EMS系统的安全加密、数据溯源、指令审计等规范要求。
定位并解决底层系统的内存泄漏、线程死锁、高并发下的性能瓶颈问题，输出稳定性优化方案，沉淀可复用的C++基础组件库。
【任职要求】
-计算机、自动化、电力系统相关专业，本科及以上学历，3年以上Linux环境下C++开发经验。
-精通C++11及以上标准，熟练掌握智能指针、多线程编程、网络IO多路复用等核心技术，有千万级数据量下的性能优化实战经验。
-熟悉CMake、GDB、Git等开发调试工具，能独立完成大型C++项目的编译部署与问题排查。
-至少精通1种电力工业通信协议，有储能、电网调度、电力自动化相关项目开发经验优先。
-了解储能系统基本运行原理，能读懂BMS、PCS的设备通信规约，可独立完成设备对接调试。
-具备严谨的编码习惯，能输出规范的技术文档，有高可靠性工业级软件开发经验者优先。
-熟悉Qt开发，有1年以上QGraphicsView框架实际项目开发经验者优先。",在线,"楚能新能源
·
招聘者",True,True,继续沟通,1784513964.693792,9d012ffe1bf44758bd772c37d6b18ae6
15653f46c21458e70nZ-3926E1RU,中级c++开发工程师,中元华电,,15-20K,3-5年,本科,武汉洪山区武汉中元华电科技股份有限公司六路6号,C++开发,武汉,101200100,https://www.zhipin.com/job_detail/15653f46c21458e70nZ-3926E1RU.html,"岗位职责：
1、负责软件代码编写和测试，保证软件质量和进度；
2、负责参与或指导完成部分团队任务；
3、协助高级工程师和部门经理做好技术预研和技术储备；
4、完成上级领导交办的其他工作任务。
任职要求：
1、本科及以上学历，自动化、计算机、通信相关专业；
2、三年及以上信息系统产品系统开发及维护经验；
3、熟悉计算机⽹络、设计模式、Linux操作系统基础知识；
4、熟悉c++跨平台开发（windows和linux），C++多线程通信开发, 了解常⽤跨平台开发技术；
5、熟悉mysql、oracle、达梦、⾦仓数据库中的一种或多种；
6、熟悉sqlite,redis中的一种或者多种；
7、了解基于C++框架的界⾯开发、python、shell、批处理语言中的一种或多种；
8、了解valgrind、drmemory、gperftools、purify性能或内存分析工具中的一种或多种。",刚刚活跃,"中元华电
·
HR负责人",True,True,继续沟通,1784513977.6664379,9d012ffe1bf44758bd772c37d6b18ae6
306c5bcacefe203c1Xxy2NS4EFVW,c++软件开发工程师,苏州联讯仪器,,15-25K·14薪,3-5年,本科,武汉洪山区武汉联讯仪器有限公司A16栋,C++开发,武汉,101200100,https://www.zhipin.com/job_detail/306c5bcacefe203c1Xxy2NS4EFVW.html,"职责描述：
1、跨平台的应用软件系统开发；
2、负责产品功能需求分析、软件系统架构/模块设计/UI/API调用代码编写、调试、测试；
3、配合硬件、逻辑、驱动等工程师进行调试，分析、定位、解决问题，开发相关调试工具和脚本；
4、负责产品应用现场问题解决、需求分析整理；
5、日常工作涉及软件开发全部流程，包括需求分析、概要设计、详细设计、开发、质量控制、维护、文档等。
任职要求：
1、本科或以上学历，计算机、电子通信等相关专业，本科5年及以上，硕士2年以上；
2、精通C/C++，熟悉cmake,掌握Linux/windows跨平台环境下的软件开发和调试，良好的编程技巧和编程习惯；
3、精通TCP/IP协议，熟悉通讯接口协议，熟悉多线程、STL/Boost等；
4、能够独立、成功、熟练的完成复杂专项开发任务，熟悉标准化的软件设计开发流程；
5、具备优秀的分析处理能力，能够独立、成功、熟练的完成复杂专项开发任务； 
6、工作耐心细致，有责任心；独立性强，具有团队合作精神。",在线,"苏州联讯仪器
·
HRBP",True,True,继续沟通,1784513989.657397,9d012ffe1bf44758bd772c37d6b18ae6
894c7792802230f81nZ72d69E1ZX,C++高级开发工程师,精测电子,,15-25K·13薪,3-5年,本科,武汉江夏区武汉精测电子集团股份有限公司(新总部)-厂房流芳园南路22号,C++开发,武汉,101200100,https://www.zhipin.com/job_detail/894c7792802230f81nZ72d69E1ZX.html,"工作职责:
1、参与项目需求分析，进行系统框架和核心模块的详细设计；
2、根据新产品开发进度和任务分配，开发相应的软件模块；
3、根据公司技术文档规范编写相应的技术文档；
4、根据需求不断修改完善软件；
5、编制项目文档、记录质量测试结果；
6、完成程序测试；
7、研究项目技术细节，编写相应的说明书。
任职资格:
1、本科及以上学历，通信、电子、计算机类相关专业；
2、本科5年以上，研究生3年以上相关工作经验；
3、扎实的C/C++语言编程基础；
4、精通ARM/X86/PPC等处理器架构，熟悉GNU Makefile文件；
5、精通各种接口的协议，如PCIE，USB，IIC，UART，SPI等；
6、能够熟练阅读英文技术资料并进行设计文档编写；
7、具备一定的硬件基础，能查阅原理图。",在线,"精测电子
·
招聘负责人",True,True,继续沟通,1784514000.0518599,9d012ffe1bf44758bd772c37d6b18ae6
cdd4c1f694e90a7f03d539-4FVpU,C++后台开发工程师（Linux）,优品投顾,,12-16K,3-5年,本科,武汉洪山区湖北广电传媒大厦22F,C++开发,武汉,101200100,https://www.zhipin.com/job_detail/cdd4c1f694e90a7f03d539-4FVpU.html,"工作职责：
1. 负责后台Server的开发，包括后台系统架构设计和讨论及系统编码工作。
职位要求：
1. 计算机相关专业大专及以上学历，3年以上Linux后台开发相关工作经验；
2. 具有较扎实的C/C++等语言基础，熟练掌握常用的数据结构；
3. 有较丰富的TCP/IP、多线程、多进程编程经验；
4. 熟悉Linux Shell常用命令，熟悉Linux服务器框架，熟悉分布式系统，有海量服务器开发经验优先；
5. 熟悉mysql数据库开发、熟悉nosql数据库redis或memcached开发；
6. 具备较好的沟通能力，对待工作积极主动，有责任感，并且对于新的技术知识有持续的学习内驱力。",在线,"优品投顾
·
招聘HR",True,True,继续沟通,1784514013.0272052,9d012ffe1bf44758bd772c37d6b18ae6
9f6d9f245cf1549f03d-0tq1EltX,C/C++开发工程师（数据库）,达梦数据库,,17-22K,3-5年,本科,武汉洪山区达梦中国数据库产业基地武汉市洪山区科技二路,C++开发,武汉,101200100,https://www.zhipin.com/job_detail/9f6d9f245cf1549f03d-0tq1EltX.html,"岗位职责：
1、负责数据库后端开发，设计并实现高性能、高可用的系统架构；
2、持续改进数据库优化器，提出方案并实现；
3、参与系统设计和开发，负责编写高质量的代码和文档；
4、负责解决技术难题和优化系统性能，保证系统的稳定性和可靠性；
5、参与团队技术分享和交流，推动团队技术进步。
任职要求：
1、计算机相关专业本科或以上学历；
2、精通C/C++语言，有rust语言或者GO语言开发经验者优先；
3、熟悉常用的数据结构和算法，具有良好的编程习惯和代码规范；
4、拥有数据库领域编码经验，熟悉SQL和存储引擎的优先；
5、具有良好的团队合作精神和沟通能力，能够承担一定的工作压力；
6、具有良好的学习能力和自我驱动能力，能够不断学习和掌握新技术。",刚刚活跃,"达梦数据库
·
招聘专员",True,True,继续沟通,1784514023.4376519,9d012ffe1bf44758bd772c37d6b18ae6
32535e336dd45b2103x_2tW5F1RX,电控开发软件工程师（数据中心软件开发）,天加环境,,12-22K,3-5年,本科,南京栖霞区栖霞区南京经济技术开发区恒业路6号,基础软件开发,南京,101190100,https://www.zhipin.com/job_detail/32535e336dd45b2103x_2tW5F1RX.html,"工作职责:
1、准确理解客户需求，熟悉产品开发流程；负责数据中心产品，如：双冷源风墙，房间级精密空调，氟泵等产品控制系统嵌入式软件开发、维护升级以及质量优化等工作；
    2、独⽴负责数据中⼼产品嵌⼊式软件的开发、测试、调试、交付等工作，包括业务需求的沟通，产品功能模块详细设计，客户业务功能实现与各模块单元测试，系统维护等；
3、优化程序代码，解决设备从厂验到交付，以及客户使⽤过程中的系统问题和新增需求。
任职资格:
1、	本科及以上学历，电子信息、控制工程或相关专业毕业；  
2、	熟悉数据中心产品系统，如：风墙、氟泵、精密空调等，具备3年以上实际产品软件开发经验；  
3、	C/C++基础扎实，熟悉裸机开发，熟悉嵌入式实时操作系统，如：uCOS， FreeRTOS, rt-thread, RTX等（精通一种）；
4、	熟悉2款以上主流单片机芯片架构，具备3年以上实际开发经验；
5、	熟悉各类通信总线接口，如：网络通信，RS485通信；熟悉各类通信协议栈，如：MODBUS通信协议，ProfiNet通信协议等，熟悉各类通信协议软件接口的设计、定义和实现，具备嵌入式网络通信实际开发经验；  
6、	具有较强的学习意愿和学习能力，善于研究新技术并应用于实际项目；  
7、	具有较强的团队合作精神，具有良好的沟通表达能力，责任心强，工作积极主动。",在线,"天加环境
·
HR",True,True,继续沟通,1784514051.588168,9d012ffe1bf44758bd772c37d6b18ae6
72d91efceb8ce0550nB-3dy7EFBZ,软件开发工程师,华晨宝马,,15-20K·15薪,3-5年,本科,南京建邺区领悦数字信息技术有限公司,基础软件开发,南京,101190100,https://www.zhipin.com/job_detail/72d91efceb8ce0550nB-3dy7EFBZ.html,"我们正在招聘一位大数据平台开发工程师，负责大数据平台相关系统的设计、开发、集成与优化，参与平台能⼒建设、AWS云原⽣架构落地及平台⼯具研发，并通过 AI 工具提升研发效率和工程质量。
岗位职责
 1. 负责⼤数据平台相关系统的设计、开发和优化，包括平台服务、工具链、接口能力及相关功能建设。
 2. 基于 Python 进行后端开发、数据处理、接口设计和工程化落地。
 3. 参与 AWS 云原生 环境下的平台开发、部署、集成和运维支持。
 4. 负责或参与基于 Terraform 的基础设施即代码（IaC）管理和云架构治理。
 5. 与产品、数据、业务及工程团队协作，推动需求分析、方案设计和项目交付。
 6. 使用各类 AI 工具 提升开发效率，包括代码生成、问题排查、自动化辅助开发等。
任职要求
 1. 本科及以上学历，计算机、软件、数据相关专业优先。
 2. 熟练掌握 Python，具备实际项目开发经验。
 3. 具备 AWS 云原生开发经验，熟悉常见 AWS 服务。
 4. 熟悉 Terraform，具备 IaC 管理经验。
 5. 有平台类系统、数据平台或相关工程项目经验。
 6. 有 AI 辅助开发 实践经验，能熟练使用 AI 工具提升研发效率。
 7. 具备良好的工程能力、沟通协作能力和问题分析能力。
加分项
 - 有 阿里云开发经验
 - 有大数据平台、数据中台或数据工具链建设经验
 - 有多云架构实践经验
 - 英语能力良好",3日内活跃,"华晨宝马
·
HRBP",True,True,继续沟通,1784514064.184194,9d012ffe1bf44758bd772c37d6b18ae6
492335f9a3f2c53a03192926FlFU,存储软件开发工程师,新华三技术有限公司,,15-25K·14薪,3-5年,本科,南京江宁区秣陵中心-C栋604,基础软件开发,南京,101190100,https://www.zhipin.com/job_detail/492335f9a3f2c53a03192926FlFU.html,"岗位职责：
1.负责下一代对象存储功能开发和性能优化工作。
2.参与下一代分布式存储产品的演进及优化工作，针对不同应⽤场景设置定制化的⽅案，例如AI训练、⼤数据等。
任职要求：
1. 本科及以上学历，计算机相关专业，3年以上相关工作经验，特别优秀者或工作经验符合的，可⾛特批流程，降低学历要求。
2. 梳理Linux操作系统、计算机网络、文件系统、IO、存储等计算机结构体系的知识。
3.掌握分布式系统基础理论，熟悉常见分布式存储系统，熟悉S3协议，有大规模分布式存储平台工作经验优先，有开源存储如ceph、hdfs等相关工作经验者优先。
4.有自研分布式存储系统经验者优先，熟悉文件系统的优先。",刚刚活跃,"新华三技术有限公司
·
HRBP",True,True,继续沟通,1784514074.509182,9d012ffe1bf44758bd772c37d6b18ae6
c6d0c3c45580a74d0nd82d25EFNY,软件开发工程师（智能网络设备）,凯易讯,,17-29K·13薪,3-5年,本科,南京雨花台区德讯科技大厦三楼,基础软件开发,南京,101190100,https://www.zhipin.com/job_detail/c6d0c3c45580a74d0nd82d25EFNY.html,"我们隶属于 Calix AXOS 团队，专注于智能化边缘网络设备的研发。
团队主要从事网络软件开发，并积极探索 AI 技术在接入⽹和边缘设备中的实际应⽤，⽬标是将智能化想法真正做成可落地、可量产的功能，而不仅仅是概念或原型阶段。
【工作职责】
- 开发和维护接⼊网相关的软件系统
- 参与智能边缘网络设备的软件设计、开发和交付
- 在真实网络和设备环境中进行问题分析、调试和解决
- 参与 AI 在接入网中的探索性项目，如智能诊断等
- 与跨团队协作，交付稳定、可靠、可商用的软件方案
【基本要求】
- 通信工程、计算机相关专业，本科或硕士学历
- 3-5 年嵌入式或实时操作系统相关经验
- 至少精通一门主流编程语言（如 C / C++ / Python）
- 较强的问题分析和动手能力，能深入系统解决实际问题
- 熟悉 Linux 操作系统
- 具备接入网基础知识，了解二层到四层网络，以及基本的 PON 概念
【加分项】
- 有机器学习或相关系统应用经验
- 接触过知识图谱等相关技术
- 有边缘 AI / 边缘智能相关经验
- 有智能诊断经验，如异常检测、设备健康监控、根因分析
- 有智能设备研发或落地经验",刚刚活跃,"凯易讯
·
招聘经理",True,True,继续沟通,1784514084.783077,9d012ffe1bf44758bd772c37d6b18ae6
e0d496c9c15734ba0nB82dm7EVdZ,软件开发工程师（出差波兰）,林洋能源,,12-16K,3-5年,本科,南京建邺区林洋能源江苏省南京市建邺区牡丹江街2号D1栋,基础软件开发,南京,101190100,https://www.zhipin.com/job_detail/e0d496c9c15734ba0nB82dm7EVdZ.html,"一、岗位职责：
1、参与ERP、MES、WMS项目需求调研、方案设计、技术评审，结合企业财务、供应链、生产、仓储等业务场景，输出合理的技术开发⽅案。
2、负责软件开发、调试、优化，完成报表开发、字段扩展、⾃定义功能、接口开发及数据迁移等核⼼开发工作，保障系统稳定运行。
3、负责开发系统与第三⽅系统（OA、CRM、WMS、MES）的集成对接，搭建稳定的数据交互接口。
4、排查解决系统运行中的技术故障、程序BUG，优化系统性能，保障各个系统高效、安全、稳定落地使用。
5、编写开发文档、技术手册、接口文档，配合实施团队、业务团队完成系统测试、用户培训及上线运维工作。
6、跟进开发软件版本更新及技术迭代，落地系统升级、补丁更新，适配业务长期发展需求。
二、任职要求：
1、本科或以上学历，计算机相关专业毕业，具有3年以上多语言软件开发经验；
2、精通Dynamics 365 F&O ERP开发体系，熟练掌握X++编程语言，精通AOT架构、数据字典、类、表、窗体、报表、菜单等核心元素开发与定制。熟练使用Visual Studio开发工具，掌握Dynamics 365插件开发、扩展开发、 overlay开发模式，熟悉版本管理与代码发布流程。
3、具备扎实的Java或.NET基础，熟悉VUE，Spring boot，Spring MVC ,SSH，SSM等开发框架，熟练使用Tomcat等第三方工具；熟练前端技术和框架HTML5、CSS、JavaScript、Vue、Uniapp等；
4、熟练使用主流关系型数据库，掌握存储过程，视图，触发器的编写；
5、熟练使用PowerBI或FineReport报表开发工具者优先考虑。
三、综合素质要求
1、能进行进行简单英语沟通，能够完成短期海外出差。
2、具备良好的沟通表达、逻辑思维及问题分析能力，能够高效对接业务、实施、测试等相关团队。
3、工作认真负责、严谨细致，具备较强的执行力和抗压能力，能够适配项目进度要求，按时完成开发任务。
4、具备良好的文档撰写能力，可规范输出技术方案、开发文档、接口手册等资料。
5、踏实有责任心，具有良好的团队合作精神。持续学习能力强，主动跟进新技术、新功能，不断提升专业技术能力。
出差波兰
英语作为工作语言
出差时长偶尔出差",,"林洋能源
·
总裁助理兼CIO",True,True,继续沟通,1784514095.7435079,9d012ffe1bf44758bd772c37d6b18ae6
4ecf181f6318b5480nZ_2dW0GFNU,AI平台软件开发工程师,天珑移动,,15-25K·14薪,3-5年,本科,南京雨花台区天珑电子楚翘城2号商务楼12楼,基础软件开发,南京,101190100,https://www.zhipin.com/job_detail/4ecf181f6318b5480nZ_2dW0GFNU.html,"岗位职责
1. 平台系统开发与维护
负责公司AI赋能相关的技术平台、数据服务、API接⼝和⼯具型产品的需求理解、架构设计、研发实现与⽇常维护；
深⼊参与后端服务、前端应⽤、AI模型集成、中间件等关键技术模块的设计与优化，持续提升平台稳定性、性能和易⽤性。
2. 多源数据接⼊与处理
主导多源异构数据接⼝的开发、数据接⼊清洗与流转，⽀持AI业务场景的数据需求；
协助建设⾼效、可复⽤的数据处理与分发流程，为上层应⽤和算法提供可靠⽀撑。
3. AI能⼒集成与⾃动化
实施AI/机器学习模型的系统级集成、服务化部署与调⽤，辅助项⽬团队完成模型上线、⾃动化测试与持续集成；
参与平台⾃动化运维、监控告警、CI/CD等开发运维流程设计与实现。
4. 技术⽂档与标准制定
负责输出关键系统设计⽂档、API说明、⽤户⼿册等技术资料；
参与平台规范、开发流程和技术标准的共建与优化。
5. 协同创新与团队赋能
主动与产品经理、算法⼯程师、测试运维、业务BP等协同，⾼质量推动项⽬落地；
分享技术经验，推动⼯程创新与团队整体开发能⼒提升。
任职要求
1. 本科及以上学历，计算机、软件⼯程、信息等相关专业优先；
2. 有2年以上平台/后端/全栈开发经验，熟练掌握Python/Java/Go等主流开发语⾔，并有实际系统⼯程开发经验；
3. 熟悉主流Web框架（如Django/Flask/Spring Boot等）及RESTful接⼝设计；具备分布式系统、微服务、消息队列、容器化（Docker/K8s）等实战经验优先；
4. 了解基础的数据存储、缓存、中间件及数据库设计，具备⼀定的数据理与数据集成能⼒；
5. 有AI平台（如数据标注平台、模型管理平台、API⽹关、中台⽀撑系统）、数据产品或相关系统开发经验者优先；
6. 具备良好的技术⽂档编写、规范意识和团队协作能⼒，主动沟通、责任⼼强。",在线,"天珑移动
·
HR",True,True,继续沟通,1784514131.3160949,9d012ffe1bf44758bd772c37d6b18ae6
0c6d1914852ad0191HJ_2NS8EFRR,嵌入式软件开发工程师,中新赛克,,15-30K,3-5年,本科,南京江宁区南京中新赛克科技有限责任公司,基础软件开发,南京,101190100,https://www.zhipin.com/job_detail/0c6d1914852ad0191HJ_2NS8EFRR.html,"岗位职责：
1. 根据产品需求和系统方案，独立完成 BSP、驱动及相关软件模块的详细设计编写与评审；
2. 根据详细设计完成编码、单元测试和集成测试，分析解决测试和联调过程中的故障问题；
3. 负责 U-Boot、Linux Kernel、设备树、Rootfs、启动流程等 BSP 相关开发移植，支撑 ZynqMP、Jetson Orin 等平台的板级 bring-up、外设适配和疑难问题定位；
4. 负责 PCIe/XDMA 相关驱动调试和问题分析，包括 PCIe 枚举、BAR 空间映射、中断、DMA 数据传输、Linux 侧设备识别、链路稳定性等问题定位，配合 FPGA 侧完成 AXI/寄存器映射及数据通路联调；
5. 负责底层软件技术难点攻关，配合硬件、FPGA、应用和测试团队完成系统联调、故障闭环和经验沉淀。
任职要求：
1. 本科及以上学历，通信、计算机、电子等相关专业；
2. 精通 C 语言开发，3 年及以上嵌入式 Linux BSP 或驱动开发经验，有良好的编程风格和问题分析习惯；
3. 熟悉嵌入式系统 U-Boot 移植、Linux 内核裁剪、设备树配置、Rootfs 制作，熟练使用常用开发调试工具；
4. 熟悉 Linux 常见总线和设备驱动开发与调测，包括但不限于 I2C、SPI、PCIe、UART、USB、网口、块设备等；有 PCIe 3.0/4.0、XDMA、AXI DMA 或类似高速数据通路开发调测经验的优先；
5. 熟悉 ARM 架构的 CPU/SoC/GPU 平台，有 Xilinx ZynqMP PS 侧 BSP/驱动开发经验，或 NVIDIA Jetson Orin 平台 BSP、PCIe、外设适配经验的优先考虑；
6. 理解 PCIe 基本调试流程，熟悉 RC/EP 枚举、BAR 地址空间、中断、DMA 传输、地址映射、缓存一致性等基础机制；能够结合内核日志、寄存器状态和硬件信号定位软硬件联调问题者优先；
7. 具备责任心，有较强的自学能力、团队协作能力，以及良好的分析和解决问题能力。",3日内活跃,"中新赛克
·
部门经理",True,True,继续沟通,1784514145.58994,9d012ffe1bf44758bd772c37d6b18ae6
210385576b29c4620nF_3d-8FlBY,FNV 车载云端嵌入式软件开发工程师,优华劳斯,,14-26K,5-10年,本科,南京江宁区福特汽车工程研究(南京)有限公司福特,基础软件开发,南京,101190100,https://www.zhipin.com/job_detail/210385576b29c4620nF_3d-8FlBY.html,"一、岗位职责
1.负责FNV事件云端上报、远程诊断模块嵌入式软件开发，适配Linux/QNX车载系统2.配套开发单元测试、自动化测试程序，覆盖功能、接口、压力、异常、故障恢复全场景3.验证OTA升级、SOA以太⽹TLS加密通信、车云数据端到端传输功能，模拟断⽹、安装包损坏、存储空间不⾜等边界异常
4.评估软件运行CPU、内存、带宽资源占用，输出系统性能评估报告5.使⽤Wireshark、CANoe抓包分析网络/总线日志，完成缺陷预分级、根因定位6.遵循ASPICE流程输出软件包、单元测试覆盖率报告、版本交付材料
二、任职要求
（1）.基础硬性条件
1.学历:本科及以上学历，电子电气、车辆工程、自动化、计算机、嵌入式软件等相关专业
2.工作年限:5年及以上车载嵌入式软硬件开发/整车测试完整项目经验
（2）.通用基础能力
1.语言能力:英语读写听说流利，可独立阅读英文需求、规范文档，支持全英文跨团队沟通
2.工具配备:自备办公笔记本电脑，配备常规车载总线测试工具
3.证书加分:持有有效机动车驾驶证优先，入职后配合考取福特内部试驾资质
4.行业储备:熟悉ASPICE、ISO26262功能安全、ISO21434车载网络安全、MISRA编码规范;有ADAS、IVI车载电子项目交付经验优先
5.综合素质:优秀跨部门沟通协作能力;结果导向、节点意识强;高度责任心，主动跟进问题直至闭环;遵守福特园区保密、信息安全管理制度;接受每月短期异地出差安排
(3).岗位专项技能
1.精通嵌入式C/C++开发，熟练使用Python脚本，具备QNX/嵌入式Linux车载开发经验
2.熟练使用Git、VS Code、车载测试Web服务等开发调试工具
3.熟悉ASPICE标准化软件开发流程，有实操落地经验优先
4.具备ADAS台架、实车软件调试与交付经验
5.熟悉车载网络安全、车云交互、远程诊断、OTA升级完整业务逻辑",刚刚活跃,"优华劳斯
·
hr",True,True,继续沟通,1784514156.118071,9d012ffe1bf44758bd772c37d6b18ae6
85f3a732944c649a0nB_09--FldR,初中级嵌入式软件开发工程师（线上面试）,深圳易立德,,9-13K,1-3年,初中,南京水阁路33号1,基础软件开发,南京,101190100,https://www.zhipin.com/job_detail/85f3a732944c649a0nB_09--FldR.html,"【初级嵌入式软件开发工程师】
1、了解基本的测试理论、测试方法，如黑盒测试、⽩盒测试理论，边界测试、鲁棒性测试⽅法;
2、了解C语⾔基础知识;
3、了解常见通信接口，如串口、CAN等;
4、会使用常见测试工具，如串口调试助⼿、CAN调试工具等;
5、具有1-3年嵌入式软件开发\验证相关工作经验或项目经验(软件、控制工程等相关专业硕士算2年经验);
6、本科及以上学历。
【中级嵌入式软件开发工程师】
1、具有黑盒测试、白盒测试、边界测试、鲁棒性测试相关测试设计和工程实践经验;
2、掌握C语言基础知识，具有独立分析并定位代码问题的能力;
3、熟悉一种及以上通信协议测试，如ARINC429, SPI、 IIC、 CAN/ARINC825,ARINC664、串口等;
4、熟悉一种及以上的测试工具(如调试助手、示波器等);
5、具有自动化测试方案制定或自动测试脚本开发经验;
6、具备使用自动化测试工具或覆盖率分析工具的使用经验，掌握自动测试或覆盖率分析的基本原理和要求;
7、了解 D0-178,IS0 26262、GJB 5000等7.行业标准之一;
8、具有3-5年嵌入式软件开发\验证相关工作经验或项目经验(软件、控制工程等相关专业硕士算2年经验)；
9、本科及以上学历。",在线,"深圳易立德
·
招聘经理",True,True,继续沟通,1784514166.9534411,9d012ffe1bf44758bd772c37d6b18ae6
9baea3908610aac30nB409m8FVBR,应用软件工程师,海德斯,,18-28K,3-5年,本科,南京雨花台区海科创智中心2号,基础软件开发,南京,101190100,https://www.zhipin.com/job_detail/9baea3908610aac30nB409m8FVBR.html,"职位职责
（1）负责DDS软件、GIS应用软件的二次开发；
（2）负责通信组网应用软件功能开发；
（3）负责态势、筹划、指挥、保障等相关软件功能开发；
（4）深⼊理解指控软件框架，负责软件功能编配和席位编排等功能开发；
（5）按照国军标或相关标准完成项⽬技术⽂档编制；
（6）完成领导交代的其他任务
任职要求
（1）全日制统招本科以上学历，计算机、软件工程、通信、⾃动化等相关专业；
（2）至少3年以上C/C++开发工作经验，熟练运用 C++11 及以上新特性，具备良好的数据结构与算法基础，熟练应用常见的设计模式；
（3）有至少1年以上基于QT开发框架的跨平台应用软件开发工作经验；
（4）具备良好的逻辑思维和文档编制能力，能够独立编写需求规格说明、软件设计说明等技术文档；
（5）有指控软件、DDS或通信组网、音视频相关软件开发工作经验优先；
（6）有军工企业应用开发经验者优先。",3日内活跃,"海德斯
·
人力资源经理",True,True,继续沟通,1784514181.432272,9d012ffe1bf44758bd772c37d6b18ae6
